location,distance,item,lat,lon,sitelinks,itemLabel,placeLabel
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9324939,54.450277777778,18.5475,4,Ryszard Semka,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q4215605,54.450511,18.549294,4,Stanisław Karolak,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q4215605,54.450277777778,18.5475,4,Stanisław Karolak,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q4516587,54.450511,18.549294,4,Stefania Łukowicz-Mokwa,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q4516587,54.450277777778,18.5475,4,Stefania Łukowicz-Mokwa,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q4707850,54.450511,18.549294,4,Marian Mokwa,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q4707850,54.450277777778,18.5475,4,Marian Mokwa,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9255803,54.450511,18.549294,4,Eugenia Ciarkowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9255803,54.450277777778,18.5475,4,Eugenia Ciarkowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9324939,54.450511,18.549294,4,Ryszard Semka,Roman Catholic cemetery in Sopot
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q5992511,54.5094,18.5158,4,Ignacy Oziewicz,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9356740,54.5094,18.5158,4,Teodor Bieregowoj-Bieregowski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9392787,54.5094,18.5158,4,Zygmunt Beczkowicz,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11698773,54.5094,18.5158,4,Franciszka Cegielska,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11727310,54.5094,18.5158,4,Joachim Joachimczyk,Witomino Cemetery in Gdynia
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q11730435,54.546328874466,18.551896871451,4,Józef Jaworski,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q11730435,54.54628,18.55153,4,Józef Jaworski,Parish cemetery in Gdynia Oksywie
Point(18.5567 54.5506),22.223,http://www.wikidata.org/entity/Q11817683,54.5506,18.5567,4,Piotr Kolodziejczyk,Polish Navy Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11749692,54.5094,18.5158,4,Krzysztof Skóra,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11763783,54.5094,18.5158,4,Ludwik Janczyszyn,Witomino Cemetery in Gdynia
Point(18.6540233 54.3482907),1.155,http://www.wikidata.org/entity/Q11731255,54.3482907,18.6540233,3,Joseph Remigian Potulicki,Gdańsk
Point(18.6540233 54.3482907),1.155,http://www.wikidata.org/entity/Q11731255,54.35,18.666666666667,3,Joseph Remigian Potulicki,Gdańsk
Point(18.6540233 54.3482907),1.155,http://www.wikidata.org/entity/Q13134193,54.3482907,18.6540233,3,Todar Kunicki,Gdańsk
Point(18.6540233 54.3482907),1.155,http://www.wikidata.org/entity/Q13134193,54.35,18.666666666667,3,Todar Kunicki,Gdańsk
Point(18.6540233 54.3482907),1.155,http://www.wikidata.org/entity/Q15069004,54.3482907,18.6540233,3,Petro Kozachenko,Gdańsk
Point(18.6540233 54.3482907),1.155,http://www.wikidata.org/entity/Q15069004,54.35,18.666666666667,3,Petro Kozachenko,Gdańsk
Point(18.6540233 54.3482907),1.155,http://www.wikidata.org/entity/Q16160270,54.3482907,18.6540233,3,Andreas Hildebrandt,Gdańsk
Point(18.6540233 54.3482907),1.155,http://www.wikidata.org/entity/Q16160270,54.35,18.666666666667,3,Andreas Hildebrandt,Gdańsk
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9383284,54.3411,18.5969,3,Yach Paszkiewicz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11731767,54.3411,18.5969,3,Józef Żylewicz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q24431033,54.3411,18.5969,3,Czesław Gajda,Łostowicki Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q635681,54.3738,18.5811,3,Stefan de Walden,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q5345968,54.3738,18.5811,3,Edward Wojda,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q6101531,54.3738,18.5811,3,Izabella Trojanowska,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9151738,54.3738,18.5811,3,Andrzej Ceynowa,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9153238,54.3738,18.5811,3,Andrzej Piskozub,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9176865,54.3738,18.5811,3,Bolesław Petrycki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9285479,54.3738,18.5811,3,Halina Winiarska,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9288933,54.3738,18.5811,3,Henryk Żyto,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9310830,54.3738,18.5811,3,Robert Głębocki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9343084,54.3738,18.5811,3,Stanisław Sołdek,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9374011,54.3738,18.5811,3,Wiktor Gosieniecki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9376559,54.3738,18.5811,3,Wojciech Jedwabski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9382033,54.3738,18.5811,3,Władysław Lam,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9383287,54.3738,18.5811,3,Sławomir Bral,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9392795,54.3738,18.5811,3,Zygmunt Bogdziewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11718124,54.3738,18.5811,3,Jan Krahelski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11731830,54.3738,18.5811,3,Józefina Szelińska,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11755097,54.3738,18.5811,3,Leszek Solski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11769611,54.3738,18.5811,3,Marian Pelczar,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11818351,54.3738,18.5811,3,Piotr Świąc,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11836313,54.3738,18.5811,3,Stefan Belina-Skupiewski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q14623450,54.3738,18.5811,3,Włodzimierz Mozołowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q16526379,54.3738,18.5811,3,Adam Międzybłocki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q24427713,54.3738,18.5811,3,Franciszek Otto,Srebrzysko Cemetery
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q9151763,54.358888888889,18.638611111111,3,Andrzej Chodubski,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q9151763,54.358888888889,18.638611111111,3,Andrzej Chodubski,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q9151763,54.358279639034,18.636931699836,3,Andrzej Chodubski,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q9151763,54.358279639034,18.636931699836,3,Andrzej Chodubski,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q9258756,54.358888888889,18.638611111111,3,Feliks Selmanowicz,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q9258756,54.358888888889,18.638611111111,3,Feliks Selmanowicz,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q9258756,54.358279639034,18.636931699836,3,Feliks Selmanowicz,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q9258756,54.358279639034,18.636931699836,3,Feliks Selmanowicz,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q11717987,54.358888888889,18.638611111111,3,Jan Kielas,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q11717987,54.358888888889,18.638611111111,3,Jan Kielas,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q11717987,54.358279639034,18.636931699836,3,Jan Kielas,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q11717987,54.358279639034,18.636931699836,3,Jan Kielas,Garnizonowy Cemetery in Gdańsk
Point(18.557777777 54.411111111),8.461,http://www.wikidata.org/entity/Q8164566,54.411111111111,18.557777777778,3,Lech Kaczmarek,Oliwa Cathedral
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9148928,54.4137,18.5587,3,Alojzy Szablewski,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9262700,54.4137,18.5587,3,Franciszek Mamuszka,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q11688949,54.4137,18.5587,3,Brunon Zwarra,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q11717103,54.4137,18.5587,3,Jan Borowski,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q11753448,54.4137,18.5587,3,Lech Boguszewicz,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q11769602,54.4137,18.5587,3,Marian Osiński,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q55216914,54.4137,18.5587,3,Otton Krasnopolski,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q56410806,54.4137,18.5587,3,Alfred Świerkosz,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q65174477,54.4137,18.5587,3,Wacław Tomaszewski,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q105662210,54.4137,18.5587,3,Barbara Iglikowska,Cmentarz Oliwski
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q97644416,54.3738,18.5811,3,Jerzy Ziółko,Srebrzysko Cemetery
Point(18.6505 54.3452),1.499,http://www.wikidata.org/entity/Q19756482,54.3452,18.6505,3,Hendrik Soermans,Saints Peter and Paul church in Gdańsk
Point(18.653497222 54.349841666),0.98,http://www.wikidata.org/entity/Q575783,54.349841666667,18.653497222222,3,Georg von Strackwitz,St. Mary's Basilica in Gdańsk
Point(18.653497222 54.349841666),0.98,http://www.wikidata.org/entity/Q1126883,54.349841666667,18.653497222222,3,Conrad Letzkau,St. Mary's Basilica in Gdańsk
Point(18.653497222 54.349841666),0.98,http://www.wikidata.org/entity/Q9166326,54.349841666667,18.653497222222,3,Bartłomiej Schachmann,St. Mary's Basilica in Gdańsk
Point(18.653497222 54.349841666),0.98,http://www.wikidata.org/entity/Q11716442,54.349841666667,18.653497222222,3,Jakub Henryk Zerneke,St. Mary's Basilica in Gdańsk
Point(18.653497222 54.349841666),0.98,http://www.wikidata.org/entity/Q11727719,54.349841666667,18.653497222222,3,Johann Gottfried von Diesseldorf,St. Mary's Basilica in Gdańsk
Point(18.653497222 54.349841666),0.98,http://www.wikidata.org/entity/Q11727776,54.349841666667,18.653497222222,3,Johann Speymann,St. Mary's Basilica in Gdańsk
Point(18.6162 54.3932),4.502,http://www.wikidata.org/entity/Q9157028,54.3932,18.6162,3,Antoni Lendzion,Zaspa Cemetery in Gdańsk
Point(18.6162 54.3932),4.502,http://www.wikidata.org/entity/Q9177340,54.3932,18.6162,3,Bonifacy Łangowski,Zaspa Cemetery in Gdańsk
Point(18.6162 54.3932),4.502,http://www.wikidata.org/entity/Q9262606,54.3932,18.6162,3,Franciszek Kręcki,Zaspa Cemetery in Gdańsk
Point(18.6162 54.3932),4.502,http://www.wikidata.org/entity/Q18578553,54.3932,18.6162,3,Władysław Pniewski,Zaspa Cemetery in Gdańsk
Point(18.6162 54.3932),4.502,http://www.wikidata.org/entity/Q116784828,54.3932,18.6162,3,Bernard Antoni Wiecki,Zaspa Cemetery in Gdańsk
Point(18.54782 54.44185),11.464,http://www.wikidata.org/entity/Q9147871,54.44185,18.54782,3,Alfred Wiśniewski,Sopot
Point(18.54782 54.44185),11.464,http://www.wikidata.org/entity/Q9375647,54.44185,18.54782,3,Witold Frydrych,Sopot
Point(18.54782 54.44185),11.464,http://www.wikidata.org/entity/Q11696146,54.44185,18.54782,3,Edward Breza,Sopot
Point(18.54782 54.44185),11.464,http://www.wikidata.org/entity/Q11730252,54.44185,18.54782,3,Józef Golec,Sopot
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9373486,54.451857075701,18.546629234125,3,Wiesław Gruszkowski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q10979681,54.451857075701,18.546629234125,3,Franciszek Grucza,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q11730252,54.451857075701,18.546629234125,3,Józef Golec,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q11731806,54.451857075701,18.546629234125,3,Józefa Wnuk,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q11836323,54.451857075701,18.546629234125,3,Stefan Listowski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q15115221,54.451857075701,18.546629234125,3,Tadeusz Ciesiulewicz,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9343583,54.45194,18.54653,3,Stanisława Fleszarowa-Muskat,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9343583,54.451857075701,18.546629234125,3,Stanisława Fleszarowa-Muskat,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9348938,54.45194,18.54653,3,Symplicjusz Zwierzewski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9348938,54.451857075701,18.546629234125,3,Symplicjusz Zwierzewski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9373486,54.45194,18.54653,3,Wiesław Gruszkowski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q10979681,54.45194,18.54653,3,Franciszek Grucza,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q11730252,54.45194,18.54653,3,Józef Golec,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q11731806,54.45194,18.54653,3,Józefa Wnuk,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q11836323,54.45194,18.54653,3,Stefan Listowski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q15115221,54.45194,18.54653,3,Tadeusz Ciesiulewicz,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q6843575,54.45194,18.54653,3,Mieczysław Baryłko,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q6843575,54.451857075701,18.546629234125,3,Mieczysław Baryłko,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9140979,54.45194,18.54653,3,Adolf Bielefeldt,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9140979,54.451857075701,18.546629234125,3,Adolf Bielefeldt,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9147871,54.45194,18.54653,3,Alfred Wiśniewski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9147871,54.451857075701,18.546629234125,3,Alfred Wiśniewski,"Municipal Cemetery in Sopot, Poland"
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9377944,54.450277777778,18.5475,3,Volodymyr Detsykevych,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11725661,54.450277777778,18.5475,3,Jerzy Doerffer,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11729351,54.450277777778,18.5475,3,Juliusz Sieradzki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11769039,54.450277777778,18.5475,3,Maria Moczydłowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11769106,54.450277777778,18.5475,3,Maria Pruszkowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q16533610,54.450277777778,18.5475,3,Bronisław Colonna-Czosnowski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q40332458,54.450277777778,18.5475,3,Antoni Turek,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q106587770,54.450277777778,18.5475,3,Janina Suchorzewska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9139651,54.450511,18.549294,3,Adam Haupt,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9139651,54.450277777778,18.5475,3,Adam Haupt,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9377944,54.450511,18.549294,3,Volodymyr Detsykevych,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11725661,54.450511,18.549294,3,Jerzy Doerffer,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11729351,54.450511,18.549294,3,Juliusz Sieradzki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11769039,54.450511,18.549294,3,Maria Moczydłowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11769106,54.450511,18.549294,3,Maria Pruszkowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q16533610,54.450511,18.549294,3,Bronisław Colonna-Czosnowski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q40332458,54.450511,18.549294,3,Antoni Turek,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q106587770,54.450511,18.549294,3,Janina Suchorzewska,Roman Catholic cemetery in Sopot
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9175388,54.5094,18.5158,3,Bogdan Węgrzyniak,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9180486,54.5094,18.5158,3,Brunon Drywa,Witomino Cemetery in Gdynia
