item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q49547661,,,Point(-105.089722222 39.845833333),14.857,39.845833333333,-105.08972222222,1,http://www.wikidata.org/entity/Q22698,Rainbow II Park,park
http://www.wikidata.org/entity/Q49547713,,,Point(-105.132777777 39.797777777),14.219,39.797777777778,-105.13277777778,1,http://www.wikidata.org/entity/Q22698,Rainbow Ridge Park,park
http://www.wikidata.org/entity/Q49547816,,,Point(-105.104166666 39.805277777),12.565,39.805277777778,-105.10416666667,1,http://www.wikidata.org/entity/Q22698,Ralston Cove Park,park
http://www.wikidata.org/entity/Q49548049,,,Point(-105.061111111 39.774166666),7.587,39.774166666667,-105.06111111111,1,http://www.wikidata.org/entity/Q22698,Randall Park,park
http://www.wikidata.org/entity/Q49548330,,,Point(-105.140277777 39.683055555),14.688,39.683055555556,-105.14027777778,1,http://www.wikidata.org/entity/Q22698,Ravines Open Space,park
http://www.wikidata.org/entity/Q49549858,,,Point(-105.055833333 39.756388888),6.36,39.756388888889,-105.05583333333,1,http://www.wikidata.org/entity/Q3947,Richards Mansion / Hart Estate,house
http://www.wikidata.org/entity/Q49550043,,,Point(-104.907777777 39.733888888),6.618,39.733888888889,-104.90777777778,1,http://www.wikidata.org/entity/Q22698,Richthofen Fountain,park
http://www.wikidata.org/entity/Q49550669,,,Point(-105.001111111 39.760833333),2.774,39.760833333333,-105.00111111111,1,http://www.wikidata.org/entity/Q22698,River Front Park,park
http://www.wikidata.org/entity/Q49552251,,,Point(-104.926944444 39.720277777),5.383,39.720277777778,-104.92694444444,1,http://www.wikidata.org/entity/Q22698,Robinson Park,park
http://www.wikidata.org/entity/Q49552883,,,Point(-105.030555555 39.780833333),6.054,39.780833333333,-105.03055555556,1,http://www.wikidata.org/entity/Q22698,Rocky Mountain Park,park
http://www.wikidata.org/entity/Q49553758,,,Point(-104.984444444 39.681944444),6.37,39.681944444444,-104.98444444444,1,http://www.wikidata.org/entity/Q22698,Rosedale Park,park
http://www.wikidata.org/entity/Q49554312,,,Point(-104.965 39.840277777),11.362,39.840277777778,-104.965,1,http://www.wikidata.org/entity/Q22698,Rotella Park,park
http://www.wikidata.org/entity/Q49554341,,,Point(-104.997777777 39.636111111),11.52,39.636111111111,-104.99777777778,1,http://www.wikidata.org/entity/Q22698,Rotolo Park,park
http://www.wikidata.org/entity/Q49554688,,,Point(-105.003888888 39.686388888),6.097,39.686388888889,-105.00388888889,1,http://www.wikidata.org/entity/Q22698,Ruby Hill Park,park
http://www.wikidata.org/entity/Q49554717,,,Point(-105.023888888 39.736666666),3.349,39.736666666667,-105.02388888889,1,http://www.wikidata.org/entity/Q22698,Rude Park,park
http://www.wikidata.org/entity/Q49555007,,,Point(-104.961666666 39.7675),3.716,39.7675,-104.96166666667,1,http://www.wikidata.org/entity/Q22698,Russell Square Park,park
http://www.wikidata.org/entity/Q49555586,,,Point(-104.970833333 39.769722222),3.596,39.769722222222,-104.97083333333,1,http://www.wikidata.org/entity/Q22698,Saint Charles Place Park,park
http://www.wikidata.org/entity/Q49557090,,,Point(-104.975833333 39.751944444),1.61,39.751944444444,-104.97583333333,1,http://www.wikidata.org/entity/Q15243209,San Rafael Historic District,historic district
http://www.wikidata.org/entity/Q49557170,,,Point(-105.030833333 39.736666666),3.941,39.736666666667,-105.03083333333,1,http://www.wikidata.org/entity/Q22698,Sanchez Park,park
http://www.wikidata.org/entity/Q49557173,,,Point(-105.101666666 39.69),11.392,39.69,-105.10166666667,1,http://www.wikidata.org/entity/Q22698,Sanctuary Park,park
http://www.wikidata.org/entity/Q49557201,,,Point(-104.838055555 39.756111111),12.69,39.756111111111,-104.83805555556,1,http://www.wikidata.org/entity/Q22698,Sand Creek Park,park
http://www.wikidata.org/entity/Q49557338,,,Point(-105.039722222 39.684722222),7.665,39.684722222222,-105.03972222222,1,http://www.wikidata.org/entity/Q22698,Sanderson Gulch Park,park
http://www.wikidata.org/entity/Q49558329,,,Point(-104.956111111 39.769166666),4.137,39.769166666667,-104.95611111111,1,http://www.wikidata.org/entity/Q22698,Schafer Park,park
http://www.wikidata.org/entity/Q49558528,,,Point(-105.084722222 39.660555555),12.228,39.660555555556,-105.08472222222,1,http://www.wikidata.org/entity/Q22698,Schnell Farm,park
