item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q971514,https://de.wikipedia.org/wiki/Saint_Mary%E2%80%99s_Cathedral_(Sydney),"https://en.wikipedia.org/wiki/St_Mary%27s_Cathedral,_Sydney",Point(151.213333333 -33.871111111),0.487,-33.871111111111,151.21333333333,19,http://www.wikidata.org/entity/Q120560,St Mary’s Cathedral,minor basilica
http://www.wikidata.org/entity/Q971514,https://de.wikipedia.org/wiki/Saint_Mary%E2%80%99s_Cathedral_(Sydney),"https://en.wikipedia.org/wiki/St_Mary%27s_Cathedral,_Sydney",Point(151.213333333 -33.871111111),0.487,-33.871111111111,151.21333333333,19,http://www.wikidata.org/entity/Q2977,St Mary’s Cathedral,cathedral
http://www.wikidata.org/entity/Q1105244,https://de.wikipedia.org/wiki/Cockatoo_Island_(Sydney),https://en.wikipedia.org/wiki/Cockatoo_Island,Point(151.1725 -33.8475),4.134,-33.8475,151.1725,19,http://www.wikidata.org/entity/Q38048707,Cockatoo Island,historical cultural heritage site
http://www.wikidata.org/entity/Q1105244,https://de.wikipedia.org/wiki/Cockatoo_Island_(Sydney),https://en.wikipedia.org/wiki/Cockatoo_Island,Point(151.1725 -33.8475),4.134,-33.8475,151.1725,19,http://www.wikidata.org/entity/Q23442,Cockatoo Island,island
http://www.wikidata.org/entity/Q1809145,https://de.wikipedia.org/wiki/Sydney_Gay_and_Lesbian_Mardi_Gras,https://en.wikipedia.org/wiki/Sydney_Gay_and_Lesbian_Mardi_Gras,Point(151.21719 -33.88068),1.459,-33.88068,151.21719,19,http://www.wikidata.org/entity/Q43229,Sydney Mardi Gras,organization
http://www.wikidata.org/entity/Q1809145,https://de.wikipedia.org/wiki/Sydney_Gay_and_Lesbian_Mardi_Gras,https://en.wikipedia.org/wiki/Sydney_Gay_and_Lesbian_Mardi_Gras,Point(151.21719 -33.88068),1.459,-33.88068,151.21719,19,http://www.wikidata.org/entity/Q51404,Sydney Mardi Gras,pride parade
http://www.wikidata.org/entity/Q54490,https://de.wikipedia.org/wiki/Chifley_Tower,https://en.wikipedia.org/wiki/Chifley_Tower,Point(151.211638888 -33.865944444),0.533,-33.865944444444,151.21163888889,18,http://www.wikidata.org/entity/Q1021645,Chifley Tower,office building
http://www.wikidata.org/entity/Q54490,https://de.wikipedia.org/wiki/Chifley_Tower,https://en.wikipedia.org/wiki/Chifley_Tower,Point(151.211638888 -33.865944444),0.533,-33.865944444444,151.21163888889,18,http://www.wikidata.org/entity/Q18142,Chifley Tower,tower block
http://www.wikidata.org/entity/Q65091153,https://de.wikipedia.org/wiki/Sydney_Football_Stadium_(2022),https://en.wikipedia.org/wiki/Sydney_Football_Stadium_(2022),Point(151.225277777 -33.889166666),2.66,-33.889166666667,151.22527777778,18,http://www.wikidata.org/entity/Q1049757,Sydney Football Stadium II,multi-purpose sports venue
http://www.wikidata.org/entity/Q54491,,https://en.wikipedia.org/wiki/Citigroup_Centre_(Sydney),Point(151.207555555 -33.872694444),0.324,-33.872694444444,151.20755555556,18,http://www.wikidata.org/entity/Q18142,Citigroup Centre,tower block
http://www.wikidata.org/entity/Q1092910,https://de.wikipedia.org/wiki/Circular_Quay,https://en.wikipedia.org/wiki/Circular_Quay,Point(151.211 -33.861),1.015,-33.861,151.211,17,http://www.wikidata.org/entity/Q283202,Circular Quay,harbor
http://www.wikidata.org/entity/Q1094194,https://de.wikipedia.org/wiki/City_of_Sydney,https://en.wikipedia.org/wiki/City_of_Sydney,Point(151.2 -33.866666666),0.843,-33.866666666667,151.2,17,http://www.wikidata.org/entity/Q55558200,City of Sydney,local government area of New South Wales
http://www.wikidata.org/entity/Q1094194,https://de.wikipedia.org/wiki/City_of_Sydney,https://en.wikipedia.org/wiki/City_of_Sydney,Point(151.2 -33.866666666),0.843,-33.866666666667,151.2,17,http://www.wikidata.org/entity/Q56061,City of Sydney,administrative territorial entity
http://www.wikidata.org/entity/Q1144894,https://de.wikipedia.org/wiki/Hyde_Park_(Sydney),"https://en.wikipedia.org/wiki/Hyde_Park,_Sydney",Point(151.21119 -33.87348),0.485,-33.87348,151.21119,17,http://www.wikidata.org/entity/Q22698,Hyde Park,park
http://www.wikidata.org/entity/Q1144894,https://de.wikipedia.org/wiki/Hyde_Park_(Sydney),"https://en.wikipedia.org/wiki/Hyde_Park,_Sydney",Point(151.211 -33.8733),0.459,-33.87348,151.21119,17,http://www.wikidata.org/entity/Q22698,Hyde Park,park
http://www.wikidata.org/entity/Q1144894,https://de.wikipedia.org/wiki/Hyde_Park_(Sydney),"https://en.wikipedia.org/wiki/Hyde_Park,_Sydney",Point(151.21119 -33.87348),0.485,-33.8733,151.211,17,http://www.wikidata.org/entity/Q22698,Hyde Park,park
http://www.wikidata.org/entity/Q1144894,https://de.wikipedia.org/wiki/Hyde_Park_(Sydney),"https://en.wikipedia.org/wiki/Hyde_Park,_Sydney",Point(151.211 -33.8733),0.459,-33.8733,151.211,17,http://www.wikidata.org/entity/Q22698,Hyde Park,park
http://www.wikidata.org/entity/Q1585639,https://de.wikipedia.org/wiki/Sydney_Central_Station,"https://en.wikipedia.org/wiki/Central_railway_station,_Sydney",Point(151.206666666 -33.8825),1.415,-33.89,151.2094444,17,http://www.wikidata.org/entity/Q928830,Central railway station,metro station
http://www.wikidata.org/entity/Q1585639,https://de.wikipedia.org/wiki/Sydney_Central_Station,"https://en.wikipedia.org/wiki/Central_railway_station,_Sydney",Point(151.206666666 -33.8825),1.415,-33.8825,151.20666666667,17,http://www.wikidata.org/entity/Q928830,Central railway station,metro station
http://www.wikidata.org/entity/Q1585639,https://de.wikipedia.org/wiki/Sydney_Central_Station,"https://en.wikipedia.org/wiki/Central_railway_station,_Sydney",Point(151.206666666 -33.8825),1.415,-33.89,151.2094444,17,http://www.wikidata.org/entity/Q2298537,Central railway station,transport hub
http://www.wikidata.org/entity/Q1585639,https://de.wikipedia.org/wiki/Sydney_Central_Station,"https://en.wikipedia.org/wiki/Central_railway_station,_Sydney",Point(151.206666666 -33.8825),1.415,-33.8825,151.20666666667,17,http://www.wikidata.org/entity/Q2298537,Central railway station,transport hub
http://www.wikidata.org/entity/Q1585639,https://de.wikipedia.org/wiki/Sydney_Central_Station,"https://en.wikipedia.org/wiki/Central_railway_station,_Sydney",Point(151.206666666 -33.8825),1.415,-33.89,151.2094444,17,http://www.wikidata.org/entity/Q55485,Central railway station,dead-end railway station
http://www.wikidata.org/entity/Q1585639,https://de.wikipedia.org/wiki/Sydney_Central_Station,"https://en.wikipedia.org/wiki/Central_railway_station,_Sydney",Point(151.206666666 -33.8825),1.415,-33.8825,151.20666666667,17,http://www.wikidata.org/entity/Q55485,Central railway station,dead-end railway station
http://www.wikidata.org/entity/Q1585639,https://de.wikipedia.org/wiki/Sydney_Central_Station,"https://en.wikipedia.org/wiki/Central_railway_station,_Sydney",Point(151.206666666 -33.8825),1.415,-33.89,151.2094444,17,http://www.wikidata.org/entity/Q55488,Central railway station,railway station
http://www.wikidata.org/entity/Q1585639,https://de.wikipedia.org/wiki/Sydney_Central_Station,"https://en.wikipedia.org/wiki/Central_railway_station,_Sydney",Point(151.206666666 -33.8825),1.415,-33.8825,151.20666666667,17,http://www.wikidata.org/entity/Q55488,Central railway station,railway station
http://www.wikidata.org/entity/Q919514,,https://en.wikipedia.org/wiki/Disney_Studios_Australia,Point(151.229 -33.892),3.119,-33.892,151.229,17,http://www.wikidata.org/entity/Q375336,Disney Studios Australia,film studio
http://www.wikidata.org/entity/Q2678743,https://de.wikipedia.org/wiki/Woolloomooloo,https://en.wikipedia.org/wiki/Woolloomooloo,Point(151.2202778 -33.870277777),1.108,-33.870277777778,151.2202778,16,http://www.wikidata.org/entity/Q188509,Woolloomooloo,suburb
http://www.wikidata.org/entity/Q892243,https://de.wikipedia.org/wiki/Bondi_Junction,https://en.wikipedia.org/wiki/Bondi_Junction,Point(151.2494444 -33.892777777),4.576,-33.892777777778,151.2494444,16,http://www.wikidata.org/entity/Q188509,Bondi Junction,suburb
http://www.wikidata.org/entity/Q3276625,,"https://en.wikipedia.org/wiki/North_Sydney,_New_South_Wales",Point(151.2094444 -33.835277777),3.845,-33.835277777778,151.2094444,16,http://www.wikidata.org/entity/Q188509,North Sydney,suburb
http://www.wikidata.org/entity/Q3276625,,"https://en.wikipedia.org/wiki/North_Sydney,_New_South_Wales",Point(151.2094444 -33.835277777),3.845,-33.835277777778,151.2094444,16,http://www.wikidata.org/entity/Q738570,North Sydney,central business district
http://www.wikidata.org/entity/Q260979,https://de.wikipedia.org/wiki/Sydney_Film_Festival,https://en.wikipedia.org/wiki/Sydney_Film_Festival,Point(151.21 -33.8678),0.277,-33.8678,151.21,15,http://www.wikidata.org/entity/Q220505,Sydney Film Festival,film festival
http://www.wikidata.org/entity/Q648392,https://de.wikipedia.org/wiki/Parramatta_River,https://en.wikipedia.org/wiki/Parramatta_River,Point(151.166666666 -33.85),4.431,-33.85,151.16666666667,15,http://www.wikidata.org/entity/Q4022,Parramatta River,river
http://www.wikidata.org/entity/Q1011478,https://de.wikipedia.org/wiki/Darlinghurst,https://en.wikipedia.org/wiki/Darlinghurst,Point(151.2191667 -33.879166666),1.444,-33.879166666667,151.2191667,15,http://www.wikidata.org/entity/Q188509,Darlinghurst,suburb
http://www.wikidata.org/entity/Q1011478,https://de.wikipedia.org/wiki/Darlinghurst,https://en.wikipedia.org/wiki/Darlinghurst,Point(151.2191667 -33.879166666),1.444,-33.879166666667,151.2191667,15,http://www.wikidata.org/entity/Q748198,Darlinghurst,gay village
http://www.wikidata.org/entity/Q1192985,https://de.wikipedia.org/wiki/Sydney_Town_Hall,https://en.wikipedia.org/wiki/Sydney_Town_Hall,Point(151.206 -33.8732),0.429,-33.8732,151.206,15,http://www.wikidata.org/entity/Q1060829,Sydney Town Hall,concert hall
http://www.wikidata.org/entity/Q1192985,https://de.wikipedia.org/wiki/Sydney_Town_Hall,https://en.wikipedia.org/wiki/Sydney_Town_Hall,Point(151.206 -33.8732),0.429,-33.8732,151.206,15,http://www.wikidata.org/entity/Q25550691,Sydney Town Hall,town hall
