ao_link,lat,lon,itemLabel,description
https://www.atlasobscura.com/places/confusion-hill,39.960906,-123.785243,Confusion Hill,An optical illusion found amid a logged redwood forest.
https://www.atlasobscura.com/places/diamondback-bridge,32.22116,-110.96128,Rattlesnake Bridge,In Tucson a giant metal snake helps pedestrians cross a busy highway.
https://www.atlasobscura.com/places/the-baked-potato-jazz-club,34.136633,-118.363124,The Baked Potato Jazz Club,"From sax to spuds, get 'em all at this landmark music establishment."
https://www.atlasobscura.com/places/hana-lava-tube,20.787508,-156.027526,Hana Lava Tube,A tunnel of hardened lava along Maui’s famous Road to Hana.
https://www.atlasobscura.com/places/house-of-broel,29.933601,-90.080875,House of Broel,An impressive collection of dollhouses and an homage to the frog-leg canning industry.
https://www.atlasobscura.com/places/natural-bridge-state-park,42.706589,-73.090472,Natural Bridge State Park,Naturally formed white marble arch housed in an abandoned marble quarry from the 1800s.
https://www.atlasobscura.com/places/brushy-mountain-state-penitentiary,36.104517,-84.448653,Brushy Mountain State Penitentiary,"This former maximum-security prison is creepy, sobering, and supposedly haunted."
https://www.atlasobscura.com/places/gnome-road,40.806656,-105.593682,,
https://www.atlasobscura.com/places/chloride-ghost-town,35.413959,-114.198592,,
https://www.atlasobscura.com/places/hood-milk-bottle,42.351653,-71.050169,,
https://www.atlasobscura.com/places/hidden-sculpture-garden-hollywood,34.11395,-118.323593,,
https://www.atlasobscura.com/places/mission-san-jose,29.361394,-98.478347,,
https://www.atlasobscura.com/places/elsewhere-artist-collaborative,36.065669,-79.791063,,
https://www.atlasobscura.com/places/mauna-kea,19.824444,-155.473333,,
https://www.atlasobscura.com/places/the-unmarked-grave-of-hh-holmes-yeadon-pennsylvania,39.927616,-75.257411,,
https://www.atlasobscura.com/places/the-daily-news-building-globe-new-york-new-york,40.749886,-73.97322,The Daily News Building Globe,Spinning silently in the lobby of an Art Deco masterwork is a massive vintage model of the Earth.
https://www.atlasobscura.com/places/doumar-s-barbecue,36.866164,-76.284848,Doumar's Barbecue,This old-fashioned carhop restaurant gave the world the waffle cone.
https://www.atlasobscura.com/places/mantle-rock,37.355831,-88.427238,Mantle Rock,An enormous natural sandstone bridge in Kentucky.
https://www.atlasobscura.com/places/scarecrow-video,47.665942,-122.317064,Scarecrow Video,"Browse through roughly 130,000 titles in the world's largest independent video rental store."
https://www.atlasobscura.com/places/cass-scenic-railroad,38.396667,-79.914722,Cass Scenic Railroad,Take a steam-powered ride straight out of the past on this Appalachian rail line.
https://www.atlasobscura.com/places/montgomery-bell-tunnel,36.146986,-87.123464,Montgomery Bell Tunnel,The first full-scale tunnel built in America is short but scenic.
https://www.atlasobscura.com/places/enchanted-forest-candelabra-redwoods,39.835498,-123.843641,Enchanted Forest,"A grove of ""candelabra redwoods"" deep in California's Lost Coast."
https://www.atlasobscura.com/places/stabler-leadbeater-apothecary-museum,38.804207,-77.042723,Stabler-Leadbeater Apothecary Museum,An original apothecary from 1792.
https://www.atlasobscura.com/places/site-of-the-woolworth-lunch-counter-sitin,36.071742,-79.790685,,
https://www.atlasobscura.com/places/gillettes-castle,41.422983,-72.428414,,
https://www.atlasobscura.com/places/elmer-longs-bottle-tree-ranch,34.690309,-117.339423,,
https://www.atlasobscura.com/places/evergreen-memorial-park-crematory,34.041953,-118.20124,,
https://www.atlasobscura.com/places/rubulad,40.704603,-73.9273,,
https://www.atlasobscura.com/places/northern-state-hospital-farm,48.533421,-122.193002,,
https://www.atlasobscura.com/places/fremont-bridge,47.647627,-122.349766,,
https://www.atlasobscura.com/places/connections-museum,47.540853,-122.323181,,
https://www.atlasobscura.com/places/connections-museum,47.540853,-122.323181,Connections Museum,This Seattle museum displays the history of the telephone through an impressive collection of telecom equipment.
https://www.atlasobscura.com/places/the-747-experience,33.656209,-84.422303,The 747 Experience,One-of-a-kind museum inside the first Boeing 747-400 ever made.
https://www.atlasobscura.com/places/duke-lemur-center,35.999341,-78.96398,Duke Lemur Center,This research center for rare prosimians is studying how they sleep to help prolong human life.
https://www.atlasobscura.com/places/ruins-of-the-mcmillan-sand-filtration-site,38.924627,-77.010593,Ruins of the McMillan Sand Filtration Site at Reservoir Park,An Industrial Revolution-era public work that purified water using nothing but sand.
https://www.atlasobscura.com/places/mother-vine-oldest-north-america-wine,35.92503,-75.668381,The Mother Vine,"Perhaps the oldest vine in North America, this sprawling plant helps make a sweet wine."
https://www.atlasobscura.com/places/sutro-egyptian-collection-skb,37.722749,-122.480071,The Sutro Egyptian Collection,"Tenacious mummies survived dental problems, eternal entombment, and more than their fair share of devastating fires."
https://www.atlasobscura.com/places/mars-cheese-castle,42.615017,-87.952811,Mars Cheese Castle,Wisconsin's most celebrated export gets the royal treatment on I-94.
https://www.atlasobscura.com/places/the-mantis,36.16802,-115.138277,'The Mantis',Las Vegas's very own 40-foot-tall fire-spewing praying mantis.
https://www.atlasobscura.com/places/columcille-megalith-park,40.926918,-75.202266,,
https://www.atlasobscura.com/places/roanoke-pinball-museum,37.271471,-79.939477,,
https://www.atlasobscura.com/places/elkhorn-ghost-town,46.274788,-111.946213,,
https://www.atlasobscura.com/places/the-jungle-room-at-graceland-memphis-tennessee,35.045953,-90.022954,,
https://www.atlasobscura.com/places/letchworth-village-2,41.212429,-74.023462,,
https://www.atlasobscura.com/places/the-monroe-moosnick-medical-and-science-museum-lexington-kentucky,38.052722,-84.494032,,
https://www.atlasobscura.com/places/worlds-largest-rubber-stamp,41.505438,-81.692456,,
https://www.atlasobscura.com/places/hot-wells-hotel-and-spa,29.36496,-98.470189,,
https://www.atlasobscura.com/places/dinosaur-tracks-at-government-canyon,29.582425,-98.765633,Dinosaur Tracks at Government Canyon,"Over 100 million years ago, beach-bound dinosaurs left permanent marks on San Antonio's landscape."
https://www.atlasobscura.com/places/mitchell-domes,43.025764,-87.947436,Mitchell Park Domes,A unique botanical garden housed in three giant geodesic domes.
https://www.atlasobscura.com/places/atlanta-rainbow-crosswalks,33.781662,-84.380302,Atlanta Rainbow Crosswalks,A colorful square marks the heart of the city's LGBTQ community.
https://www.atlasobscura.com/places/the-wedding-cake-house-kennebunk-maine,43.381446,-70.517195,The Wedding Cake House,The most photographed house in Maine looks good enough to eat.
https://www.atlasobscura.com/places/echo-amphitheatre,36.358923,-106.522975,Echo Amphitheater,Natural sonic phenomenon comes with a grisly legend of murder and blood.
https://www.atlasobscura.com/places/the-junk-castle-pullman-washington,46.757733,-117.232127,The Junk Castle,"A home made entirely from scrapped, reclaimed and recycled material in Whitman County, Washington."
https://www.atlasobscura.com/places/bancroft-tower,42.275507,-71.817335,Bancroft Tower,This miniature feudal castle was built on a whim to honor a US Navy pioneer.
https://www.atlasobscura.com/places/johnson-s-shut-ins,37.54451,-90.84649,Johnson's Shut-Ins,Erosion and time have created a naturally-formed water park.
https://www.atlasobscura.com/places/rotary-jail-museum,40.04278,-86.901456,,
https://www.atlasobscura.com/places/shane-confectionery,39.949547,-75.142704,,
https://www.atlasobscura.com/places/pasaquan,32.346287,-84.581438,,
https://www.atlasobscura.com/places/the-houdini-estate,34.114295,-118.37353,,
https://www.atlasobscura.com/places/el-bordello-alexandra,33.988728,-118.474287,,
https://www.atlasobscura.com/places/tio-s-tacos,33.984319,-117.376808,,
https://www.atlasobscura.com/places/ringing-rocks-of-montana,45.9433,-112.2375,,
https://www.atlasobscura.com/places/zzyzx-mineral-springs-and-healing-center,35.143056,-116.104167,,
https://www.atlasobscura.com/places/udrop-inn,35.22671,-100.248604,U-Drop Inn,"Once in disrepair, this popular Texas stop along iconic Route 66 has been restored to its past glory."
https://www.atlasobscura.com/places/crugerdepeyster-sugar-mill-ruins,29.009196,-80.940641,Cruger-dePeyster Sugar Mill Ruins,"Despite being made of a seashell mortar, the crumbling remains of this historic Florida mill are still standing."
https://www.atlasobscura.com/places/gates-hell,37.43292,-122.170213,Gates of Hell Sculpture,"Rodin's famous depiction of Dante's 'Inferno', amidst a sculpture garden of many of his other works."
https://www.atlasobscura.com/places/54-columns,33.76155,-84.367513,54 Columns,"Atlanta's strange assortment of concrete pillars inspires reflection in some, confusion in others."
https://www.atlasobscura.com/places/gay-city-state-park,41.722508,-72.436209,Gay City State Park,The ruins of an abandoned 18th-century town that is slowly being reclaimed by the forest.
https://www.atlasobscura.com/places/wehrum,40.470833,-78.949722,Wehrum,The ruined remains of a coal mining ghost town are hidden within the woods.
https://www.atlasobscura.com/places/cafe-lafitte-in-exile,29.960386,-90.064236,Café Lafitte in Exile,One of the oldest continuously-operated gay bars in the United States is allegedly haunted by Truman Capote and Tennessee Williams.
https://www.atlasobscura.com/places/ruins-of-the-cornish-estate,41.437714,-73.970001,Ruins of the Cornish Estate,"A ruined mansion hidden in the woods of the Hudson Valley, home of a tragically doomed romance."
https://www.atlasobscura.com/places/labyrinth-at-audubon-park,29.92205,-90.128383,,
https://www.atlasobscura.com/places/crypt-civilization,33.875119,-84.331913,,
https://www.atlasobscura.com/places/rose-island,38.449753,-85.645563,,
https://www.atlasobscura.com/places/irish-hunger-memorial,40.714461,-74.015496,,
https://www.atlasobscura.com/places/cheaha-mountain,33.485664,-85.80913,,
https://www.atlasobscura.com/places/barboursville,38.162462,-78.280679,,
https://www.atlasobscura.com/places/road-island-diner,40.716147,-111.299829,,
https://www.atlasobscura.com/places/porter-sculpture-park-2,43.662853,-97.180377,,
https://www.atlasobscura.com/places/li-po-cocktail-lounge,37.795424,-122.406434,Li Po Cocktail Lounge,One of the last remnants of the city's Chinese nightclub scene is now a dive bar selling killer mai tais.
https://www.atlasobscura.com/places/musical-parking-garage,35.227808,-80.837812,Musical Parking Garage,This nine-story building can be played like an instrument.
https://www.atlasobscura.com/places/gungywamp,41.383475,-72.060804,Gungywamp,The kind of mixed-up place that drives archaeologists crazy.
https://www.atlasobscura.com/places/center-for-lost-objects,44.928015,-93.126705,Center for Lost Objects,"An unusual assortment of art, furniture, and other curiosities."
https://www.atlasobscura.com/places/catoosa-whale,36.193873,-95.732933,Blue Whale of Catoosa,Nature's biggest mammal swims in landlocked Oklahoma.
https://www.atlasobscura.com/places/hp-lovecraft-house,41.828556,-71.405196,H.P. Lovecraft House,"Last residence of H.P. Lovecraft featured in his story ""The Haunter of the Dark."""
https://www.atlasobscura.com/places/elfin-forest,33.073793,-117.16385,Elfin Forest,"This dark, quiet forest on the outskirts of San Diego is dense with rumor and lore."
https://www.atlasobscura.com/places/dungeon-under-the-stairs-of-the-oldest-wooden-schoolhouse-in-the-us,29.897333,-81.313578,Dungeon Under the Stairs at the Oldest Wooden Schoolhouse,It's a pretty creepy lock-up.
https://www.atlasobscura.com/places/preston-castle,38.361111,-120.935833,,
https://www.atlasobscura.com/places/austin-dam,41.653056,-78.085556,,
https://www.atlasobscura.com/places/world-famous-crochet-museum,34.134911,-116.313784,,
https://www.atlasobscura.com/places/lemp-mansion,38.593217,-90.215784,,
https://www.atlasobscura.com/places/grant-s-tomb,40.813395,-73.963094,,
https://www.atlasobscura.com/places/world-famous-giant-shoe-museum,47.608386,-122.341403,,
https://www.atlasobscura.com/places/freedlyville-quarry,43.287263,-73.016818,,
https://www.atlasobscura.com/places/ministry-of-brewing,39.290667,-76.590388,,
https://www.atlasobscura.com/places/grave-of-walter-white,35.160571,-106.637669,Grave of Walter White,"The fictional star of ""Breaking Bad"" is memorialized with a real-life gravestone in his hometown."
https://www.atlasobscura.com/places/kilroy-was-here,38.889519,-77.040973,Kilroy Was Here,There’s a hidden military meme engraved on the World War II Memorial.
https://www.atlasobscura.com/places/mammoth-site,43.424803,-103.48327,Mammoth Site,"This prehistoric sinkhole lured exclusively male mammoths to their death, much to the delight of science."
