,item,articleDE,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,articleEN,tier,color
1731,http://www.wikidata.org/entity/Q20794932,https://de.wikipedia.org/wiki/Buschfrantzenm%C3%BChle,Point(6.570272222 51.19855),14.659,51.19855,6.5702722222222,1,http://www.wikidata.org/entity/Q38720,Q20794932,windmill,,D,blue
1732,http://www.wikidata.org/entity/Q21037004,https://de.wikipedia.org/wiki/Wegestock_Am_R%C3%BCttenwege,Point(6.577586 51.198812),14.154,51.198812,6.577586,1,http://www.wikidata.org/entity/Q2309609,Q21037004,wayside cross,,D,blue
1733,http://www.wikidata.org/entity/Q21037053,https://de.wikipedia.org/wiki/Wegestock_Birkhofstra%C3%9Fe,Point(6.609438 51.175527),12.881,51.175527,6.609438,1,http://www.wikidata.org/entity/Q2309609,Q21037053,wayside cross,,D,blue
1734,http://www.wikidata.org/entity/Q21037182,https://de.wikipedia.org/wiki/Wegekreuz_L%C3%BCttenglehn_8,Point(6.61003685 51.16760254),13.249,51.16760254,6.61003685,1,http://www.wikidata.org/entity/Q2309609,Q21037182,wayside cross,,D,blue
1735,http://www.wikidata.org/entity/Q1506608,https://de.wikipedia.org/wiki/Holtzbrinck-Schule_f%C3%BCr_Journalismus,Point(6.77524 51.2201),0.594,51.2201,6.77524,1,http://www.wikidata.org/entity/Q352102,Q1506608,journalism school,,D,blue
1736,http://www.wikidata.org/entity/Q1572562,https://de.wikipedia.org/wiki/Tonhalle_des_S%C3%BCdens,Point(6.77141 51.2095),1.801,51.2095,6.77141,1,http://www.wikidata.org/entity/Q19860854,Q1572562,destroyed building or structure,,D,blue
1737,http://www.wikidata.org/entity/Q1589942,https://de.wikipedia.org/wiki/Haus_Bavier,Point(6.90943 51.2216),9.279,51.2216,6.90943,1,http://www.wikidata.org/entity/Q23413,Haus Bavier,castle,,D,blue
1738,http://www.wikidata.org/entity/Q1590248,https://de.wikipedia.org/wiki/Haus_Kaesbach,Point(6.73565 51.2773),6.427,51.2773,6.73565,1,http://www.wikidata.org/entity/Q811979,Q1590248,architectural structure,,D,blue
1739,http://www.wikidata.org/entity/Q1590256,https://de.wikipedia.org/wiki/Haus_Kastein,Point(6.94902 51.2311),12.042,51.2311,6.94902,1,http://www.wikidata.org/entity/Q41176,Q1590256,building,,D,blue
1740,http://www.wikidata.org/entity/Q1590534,https://de.wikipedia.org/wiki/Haus_Settegast,Point(6.7381 51.2776),6.384,51.2776,6.7381,1,http://www.wikidata.org/entity/Q811979,Q1590534,architectural structure,,D,blue
1741,http://www.wikidata.org/entity/Q1590577,https://de.wikipedia.org/wiki/Suitbertus-Stiftsplatz_14,Point(6.73356 51.3009),8.906,51.3009,6.73356,1,http://www.wikidata.org/entity/Q41176,Q1590577,building,,D,blue
1742,http://www.wikidata.org/entity/Q1590642,https://de.wikipedia.org/wiki/Haus_Wabbel,Point(6.73781 51.3246),11.35,51.3246,6.73781,1,http://www.wikidata.org/entity/Q1307276,Q1590642,single-family detached home,,D,blue
1743,http://www.wikidata.org/entity/Q1590767,https://de.wikipedia.org/wiki/Haus_der_Glasindustrie,Point(6.78833 51.2312),1.056,51.2312,6.78833,1,http://www.wikidata.org/entity/Q1021645,Haus der Glasindustrie,office building,,D,blue
1744,http://www.wikidata.org/entity/Q1590881,https://de.wikipedia.org/wiki/Haus_des_Einzelhandelsverbandes,Point(6.78031 51.2318),0.764,51.2318,6.78031,1,http://www.wikidata.org/entity/Q811979,Q1590881,architectural structure,,D,blue
1745,http://www.wikidata.org/entity/Q1590941,https://de.wikipedia.org/wiki/Haus_zum_Kurf%C3%BCrsten,Point(6.77459 51.2254),0.12,51.2254,6.77459,1,http://www.wikidata.org/entity/Q811979,Q1590941,architectural structure,,D,blue
1746,http://www.wikidata.org/entity/Q1590966,https://de.wikipedia.org/wiki/Haus_zum_%E2%80%9EPrinz_von_Oranien%E2%80%9C,Point(6.77237 51.2264),0.296,51.2264,6.77237,1,http://www.wikidata.org/entity/Q19860854,Q1590966,destroyed building or structure,,D,blue
1747,http://www.wikidata.org/entity/Q1590979,https://de.wikipedia.org/wiki/Haus_%E2%80%9EIn_den_drei_japanesischen_M%C3%A4rtyrern%E2%80%9C,Point(6.77479 51.2229),0.298,51.2229,6.77479,1,http://www.wikidata.org/entity/Q41176,Q1590979,building,,D,blue
1748,http://www.wikidata.org/entity/Q1590977,https://de.wikipedia.org/wiki/Haus_%E2%80%9EZum_Schwarzen_Horn%E2%80%9C,Point(6.77407 51.2294),0.471,51.2294,6.77407,1,http://www.wikidata.org/entity/Q543654,Q1590977,Rathaus,,D,blue
1749,http://www.wikidata.org/entity/Q1590981,https://de.wikipedia.org/wiki/Haus_%E2%80%9Ezum_K%C3%B6lnischen_Hof%E2%80%9C,Point(6.7742 51.2251),0.151,51.2251,6.7742,1,http://www.wikidata.org/entity/Q19860854,Q1590981,destroyed building or structure,,D,blue
1750,http://www.wikidata.org/entity/Q1591555,https://de.wikipedia.org/wiki/TC_Blau-Weiss_Neuss,Point(6.674 51.1954),7.869,51.1954,6.674,1,http://www.wikidata.org/entity/Q847017,Q1591555,sports club,,D,blue
1751,http://www.wikidata.org/entity/Q1918766,https://de.wikipedia.org/wiki/Meistersiedlung,Point(6.86157 51.2197),5.971,51.2197,6.86157,1,http://www.wikidata.org/entity/Q17521513,Q1918766,Q17521513,,D,blue
1752,http://www.wikidata.org/entity/Q1919323,https://de.wikipedia.org/wiki/Meliesallee_24,Point(6.86316 51.1615),9.333,51.1615,6.86316,1,http://www.wikidata.org/entity/Q811979,Q1919323,architectural structure,,D,blue
1753,http://www.wikidata.org/entity/Q1940429,https://de.wikipedia.org/wiki/Mittelstra%C3%9Fe_18_(D%C3%BCsseldorf),Point(6.77434 51.2239),0.216,51.2239,6.77434,1,http://www.wikidata.org/entity/Q41176,Q1940429,building,,D,blue
1754,http://www.wikidata.org/entity/Q1954769,https://de.wikipedia.org/wiki/Museum_und_Archiv_der_Deutschen_Gesellschaft_f%C3%BCr_Urologie,Point(6.76643 51.2513),2.961,51.2513,6.76643,1,http://www.wikidata.org/entity/Q33506,Q1954769,museum,,D,blue
1755,http://www.wikidata.org/entity/Q1959023,https://de.wikipedia.org/wiki/M%C3%BCnchrath_(Grevenbroich),Point(6.65681 51.1338),13.158,51.1338,6.65681,1,http://www.wikidata.org/entity/Q253019,Münchrath,Ortsteil,,D,blue
1756,http://www.wikidata.org/entity/Q1962733,https://de.wikipedia.org/wiki/Nachtigall_(Dormagen),Point(6.8215 51.1115),13.051,51.1115,6.8215,1,http://www.wikidata.org/entity/Q253019,Nachtigall,Ortsteil,,D,blue
1757,http://www.wikidata.org/entity/Q1979781,https://de.wikipedia.org/wiki/Neue_Stadtquartiere_Derendorf,Point(6.79599 51.2396),2.09,51.2396,6.79599,1,http://www.wikidata.org/entity/Q618123,Q1979781,geographical feature,,D,blue
1758,http://www.wikidata.org/entity/Q2009211,https://de.wikipedia.org/wiki/Oberbilker_Allee_327_und_329,Point(6.80979 51.2084),3.002,51.2084,6.80979,1,http://www.wikidata.org/entity/Q811979,Oberbilker Allee 327 and 329,architectural structure,,D,blue
1759,http://www.wikidata.org/entity/Q2009980,https://de.wikipedia.org/wiki/Oberkloster_Neuss,Point(6.69944 51.1933),6.435,51.1933,6.69944,1,http://www.wikidata.org/entity/Q2742167,Q2009980,religious community,,D,blue
1761,http://www.wikidata.org/entity/Q2052506,https://de.wikipedia.org/wiki/Park_Elbroich,Point(6.82624333 51.17471556),6.623,51.17471556,6.82624333,1,http://www.wikidata.org/entity/Q22698,Park Elbroich,park,,D,blue
1762,http://www.wikidata.org/entity/Q75269570,https://de.wikipedia.org/wiki/Windpark_Kaarst,Point(6.5866 51.2407),13.317,51.2407,6.5866,1,http://www.wikidata.org/entity/Q194356,Q75269570,wind farm,,D,blue
1764,http://www.wikidata.org/entity/Q76634558,https://de.wikipedia.org/wiki/Museum_f%C3%BCr_Europ%C3%A4ische_Gartenkunst,Point(6.871666666 51.161628888),9.717,51.161628888889,6.8716666666667,1,http://www.wikidata.org/entity/Q33506,Q76634558,museum,,D,blue
1765,http://www.wikidata.org/entity/Q80808043,https://de.wikipedia.org/wiki/Cadre-71/2-Weltmeisterschaft_1967,Point(6.7713 51.23586),1.214,51.23586,6.7713,1,http://www.wikidata.org/entity/Q1344963,Q80808043,world championship,,D,blue
1767,http://www.wikidata.org/entity/Q83717512,https://de.wikipedia.org/wiki/Windenergieanlagen_Neuss-Hoisten,Point(6.7023 51.1326),11.536,51.1326,6.7023,1,http://www.wikidata.org/entity/Q811979,Q83717512,architectural structure,,D,blue
1768,http://www.wikidata.org/entity/Q95630496,https://de.wikipedia.org/wiki/Groov%E2%80%99sches_Loch,Point(6.69564 51.178309),7.682,51.178309,6.69564,1,http://www.wikidata.org/entity/Q170321,Q95630496,wetland,,D,blue
1769,http://www.wikidata.org/entity/Q96003154,https://de.wikipedia.org/wiki/Neusser_Privatschule,Point(6.6896317 51.2229957),6.042,51.2229957,6.6896317,1,http://www.wikidata.org/entity/Q423208,Q96003154,private school,,D,blue
1771,http://www.wikidata.org/entity/Q99426401,https://de.wikipedia.org/wiki/Heiligenh%C3%A4uschen_(D%C3%BCsseldorf-Itter),Point(6.815 51.1672),7.01,51.1672,6.815,1,http://www.wikidata.org/entity/Q811979,Q99426401,architectural structure,,D,blue
1772,http://www.wikidata.org/entity/Q99764618,https://de.wikipedia.org/wiki/Mettmanner_Bach,Point(6.951079 51.226095),12.17,51.273378,7.030638,1,http://www.wikidata.org/entity/Q63565252,Q99764618,brook,,D,blue
1774,http://www.wikidata.org/entity/Q99955258,https://de.wikipedia.org/wiki/Haus_Hombroich,Point(6.658745 51.147412),11.93,51.147412,6.658745,1,http://www.wikidata.org/entity/Q16884952,Q99955258,country house,,D,blue
1775,http://www.wikidata.org/entity/Q100269420,https://de.wikipedia.org/wiki/Ek%C5%8D-ji,Point(6.74550345 51.2396124),2.664,51.2396124,6.74550345,1,http://www.wikidata.org/entity/Q44539,Q100269420,temple,,D,blue
1777,http://www.wikidata.org/entity/Q104983650,https://de.wikipedia.org/wiki/Schragen_(Haan),Point(6.990302 51.221272),14.908,51.221272,6.990302,1,http://www.wikidata.org/entity/Q1623243,Q104983650,Hofschaft,,D,blue
1778,http://www.wikidata.org/entity/Q1718870,https://de.wikipedia.org/wiki/Mettmanner_L%C3%B6%C3%9Fterrassen,Point(6.96667 51.25),13.531,51.25,6.96667,1,http://www.wikidata.org/entity/Q1970725,Q1718870,natural region,,D,blue
1779,http://www.wikidata.org/entity/Q1719651,https://de.wikipedia.org/wiki/Kraftwerk_Reisholz,Point(6.83095 51.1613),8.081,51.1613,6.83095,1,http://www.wikidata.org/entity/Q6558431,Reisholz power station,coal-fired power station,,D,blue
1780,http://www.wikidata.org/entity/Q1720531,https://de.wikipedia.org/wiki/Kymly%E2%80%99sches_Gesch%C3%A4ftshaus,Point(6.77565 51.225),0.064,51.225,6.77565,1,http://www.wikidata.org/entity/Q19860854,Q1720531,destroyed building or structure,,D,blue
1781,http://www.wikidata.org/entity/Q1737018,https://de.wikipedia.org/wiki/Kaufhaus_S._Guttmann_%26_Cie.,Point(6.77615 51.2244),0.112,51.2244,6.77615,1,http://www.wikidata.org/entity/Q216107,Q1737018,department store,,D,blue
1783,http://www.wikidata.org/entity/Q1755553,https://de.wikipedia.org/wiki/Rothes_Haus,Point(6.78188 51.2234),0.447,51.2234,6.78188,1,http://www.wikidata.org/entity/Q41176,Q1755553,building,,D,blue
1784,http://www.wikidata.org/entity/Q1760348,https://de.wikipedia.org/wiki/Landesamt_f%C3%BCr_Besoldung_und_Versorgung_Nordrhein-Westfalen,Point(6.7765875 51.2532294),3.094,51.2532294,6.7765875,1,http://www.wikidata.org/entity/Q1802122,Landesamt für Besoldung und Versorgung Nordrhein-Westfalen,German state agency,,D,blue
1785,http://www.wikidata.org/entity/Q1775364,https://de.wikipedia.org/wiki/Kloster_Holzheim,Point(6.66752 51.1606),10.459,51.1606,6.66752,1,http://www.wikidata.org/entity/Q44613,Q1775364,monastery,,D,blue
1786,http://www.wikidata.org/entity/Q1781583,https://de.wikipedia.org/wiki/Kongresshalle_D%C3%BCsseldorf,Point(6.7762 51.2365),1.234,51.2365,6.7762,1,http://www.wikidata.org/entity/Q19860854,Kongresshalle Düsseldorf,destroyed building or structure,,D,blue
1787,http://www.wikidata.org/entity/Q1783950,https://de.wikipedia.org/wiki/Kopfhaus,Point(6.77406 51.2339),0.958,51.2339,6.77406,1,http://www.wikidata.org/entity/Q41176,Kopfhaus,building,,D,blue
1788,http://www.wikidata.org/entity/Q1787774,https://de.wikipedia.org/wiki/Kreissparkasse_D%C3%BCsseldorf,Point(6.77505 51.2199),0.618,51.2199,6.77505,1,http://www.wikidata.org/entity/Q13601825,Kreissparkasse Düsseldorf,Sparkasse,,D,blue
1789,http://www.wikidata.org/entity/Q2326904,https://de.wikipedia.org/wiki/Stadtbibliothek_Ratingen,Point(6.84694 51.2986),9.507,51.2986,6.84694,1,http://www.wikidata.org/entity/Q2326815,Ratingen City Library,municipal library,,D,blue
1790,http://www.wikidata.org/entity/Q2349026,https://de.wikipedia.org/wiki/Stiftung_Insel_Hombroich,Point(6.658745 51.147412),11.93,51.147412,6.658745,1,http://www.wikidata.org/entity/Q157031,Insel Hombroich Foundation,foundation,,D,blue
1793,http://www.wikidata.org/entity/Q44023869,https://de.wikipedia.org/wiki/Schwarzbach_(Ratingen),Point(6.876138888 51.285083333),9.607,51.285083333333,6.8761388888889,1,http://www.wikidata.org/entity/Q2983893,Q44023869,quarter,,D,blue
1795,http://www.wikidata.org/entity/Q44229223,https://de.wikipedia.org/wiki/Metzkausen,Point(6.953061 51.265084),13.07,51.265084,6.953061,1,http://www.wikidata.org/entity/Q253019,Metzkausen,Ortsteil,,D,blue
1796,http://www.wikidata.org/entity/Q44272773,https://de.wikipedia.org/wiki/B%C3%BCrgermeisterei_Eckamp,Point(6.90173 51.27254),10.181,51.27254,6.90173,1,http://www.wikidata.org/entity/Q1021233,Q44272773,Bürgermeisterei,,D,blue
1797,http://www.wikidata.org/entity/Q47004053,https://de.wikipedia.org/wiki/Bahnhof_Ratingen_West,Point(6.839166666 51.298611111),9.24,51.298611111111,6.8391666666667,1,http://www.wikidata.org/entity/Q27996466,Q47004053,Bahnhof (station),,D,blue
1798,http://www.wikidata.org/entity/Q50333433,https://de.wikipedia.org/wiki/Pressehaus_Rheinische_Post,Point(6.697901695 51.232778287),5.521,51.232778287819,6.6979016956409,1,http://www.wikidata.org/entity/Q18142,Pressehaus Rheinische Post,tower block,,D,blue
1799,http://www.wikidata.org/entity/Q51883772,https://de.wikipedia.org/wiki/Savoy_Theater_(D%C3%BCsseldorf),Point(6.78446 51.21866),0.94,51.21866,6.78446,1,http://www.wikidata.org/entity/Q24354,Savoy Theater,theatre building,,D,blue
1800,http://www.wikidata.org/entity/Q53596643,https://de.wikipedia.org/wiki/Gymnasium_Norf,Point(6.723333 51.1525),8.907,51.1525,6.723333,1,http://www.wikidata.org/entity/Q1542966,Q53596643,Gymnasium in Germany,,D,blue
1802,http://www.wikidata.org/entity/Q55209493,https://de.wikipedia.org/wiki/Eissporthalle_Benrath,Point(6.879837 51.163694),9.955,51.163694,6.879837,1,http://www.wikidata.org/entity/Q811979,Q55209493,architectural structure,,D,blue
1804,http://www.wikidata.org/entity/Q108914510,https://de.wikipedia.org/wiki/Fort_D%C3%BCsselburg,Point(6.765583 51.226413),0.756,51.226413,6.765583,1,http://www.wikidata.org/entity/Q811979,Q108914510,architectural structure,,D,blue
1805,http://www.wikidata.org/entity/Q110039807,https://de.wikipedia.org/wiki/Neue_Synagoge_(Neuss),Point(6.67373 51.21248),7.287,51.21248,6.67373,1,http://www.wikidata.org/entity/Q811979,Q110039807,architectural structure,,D,blue
1807,http://www.wikidata.org/entity/Q110071388,https://de.wikipedia.org/wiki/Rittergut_Volkardey,Point(6.808637 51.283998),6.893,51.283998,6.808637,1,http://www.wikidata.org/entity/Q811165,Volkardey Manor,architectural heritage monument,,D,blue
1809,http://www.wikidata.org/entity/Q110098437,https://de.wikipedia.org/wiki/Bergische_Kaserne,Point(6.881388888 51.263055555),8.427,51.263055555556,6.8813888888889,1,http://www.wikidata.org/entity/Q131263,Q110098437,barracks,,D,blue
1811,http://www.wikidata.org/entity/Q111012407,https://de.wikipedia.org/wiki/Alter_J%C3%BCdischer_Friedhof_(Neuss),Point(6.6926 51.2124),6.007,51.2124,6.6926,1,http://www.wikidata.org/entity/Q846659,Q111012407,Jewish cemetery,,D,blue
1812,http://www.wikidata.org/entity/Q111166140,https://de.wikipedia.org/wiki/J%C3%BCdischer_Friedhof_(Rosellen),Point(6.7139271 51.125951),11.882,51.125951,6.7139271,1,http://www.wikidata.org/entity/Q811979,Q111166140,architectural structure,,D,blue
1814,http://www.wikidata.org/entity/Q113453816,https://de.wikipedia.org/wiki/Hafengebiet_(Neuss),Point(6.70064 51.209),5.577,51.209,6.70064,1,http://www.wikidata.org/entity/Q253019,Q113453816,Ortsteil,,D,blue
1815,http://www.wikidata.org/entity/Q114740266,https://de.wikipedia.org/wiki/St%C3%A4dte-Ausstellung_D%C3%BCsseldorf_1912,Point(6.773179 51.234999),1.089,51.234999,6.773179,1,http://www.wikidata.org/entity/Q464980,Q114740266,exhibition,,D,blue
1816,http://www.wikidata.org/entity/Q115594770,https://de.wikipedia.org/wiki/J%C3%BCdischer_Friedhof_Benrath,Point(6.88463 51.143949),11.79,51.143949,6.88463,1,http://www.wikidata.org/entity/Q846659,Q115594770,Jewish cemetery,,D,blue
1817,http://www.wikidata.org/entity/Q116446120,https://de.wikipedia.org/wiki/Rathausportal_D%C3%BCsseldorf,Point(6.771603 51.226023),0.335,51.226023,6.771603,1,http://www.wikidata.org/entity/Q860861,Q116446120,sculpture,,D,blue
1818,http://www.wikidata.org/entity/Q116843373,https://de.wikipedia.org/wiki/Georg-B%C3%BCchner-Gymnasium_der_Stadt_Kaarst,Point(6.591944444 51.2225),12.843,51.2225,6.5919444444444,1,http://www.wikidata.org/entity/Q55043,Q116843373,gymnasium,,D,blue
1819,http://www.wikidata.org/entity/Q116847862,https://de.wikipedia.org/wiki/Albert-Einstein-Gymnasium_Kaarst,Point(6.614722222 51.225833333),11.252,51.225833333333,6.6147222222222,1,http://www.wikidata.org/entity/Q55043,Albert Einstein Gymnasium Kaarst,gymnasium,,D,blue
1821,http://www.wikidata.org/entity/Q117748270,https://de.wikipedia.org/wiki/Lichtenbroicher_Baggersee,Point(6.79614323 51.292895107),7.63,51.292895107724,6.7961432302536,1,http://www.wikidata.org/entity/Q337567,Q117748270,still waters,,D,blue
1822,http://www.wikidata.org/entity/Q121300275,https://de.wikipedia.org/wiki/Collenbach%E2%80%99sches_Gut,Point(6.781526 51.241259),1.8,51.241259,6.781526,1,http://www.wikidata.org/entity/Q811979,Q121300275,architectural structure,,D,blue
1823,http://www.wikidata.org/entity/Q121815041,https://de.wikipedia.org/wiki/B%C3%BCrgermeisterei_Benrath,Point(6.873888888 51.161388888),9.843,51.161388888889,6.8738888888889,1,http://www.wikidata.org/entity/Q1021233,Q121815041,Bürgermeisterei,,D,blue
1824,http://www.wikidata.org/entity/Q121817014,https://de.wikipedia.org/wiki/B%C3%BCrgermeisterei_Kaiserswerth,Point(6.739166666 51.291666666),7.808,51.291666666667,6.7391666666667,1,http://www.wikidata.org/entity/Q1021233,Q121817014,Bürgermeisterei,,D,blue
1825,http://www.wikidata.org/entity/Q121818219,https://de.wikipedia.org/wiki/B%C3%BCrgermeisterei_Gerresheim,Point(6.86134 51.23693),6.057,51.23693,6.86134,1,http://www.wikidata.org/entity/Q1021233,Q121818219,Bürgermeisterei,,D,blue
1826,http://www.wikidata.org/entity/Q122372231,https://de.wikipedia.org/wiki/Gesamtschule_Norf,Point(6.73319 51.15259),8.636,51.15259,6.73319,1,http://www.wikidata.org/entity/Q682697,Q122372231,comprehensive school,,D,blue
1827,http://www.wikidata.org/entity/Q123035366,https://de.wikipedia.org/wiki/Mausoleum_des_Hauses_Pfalz-Neuburg,Point(6.775137 51.227689),0.267,51.227689,6.775137,1,http://www.wikidata.org/entity/Q162875,Q123035366,mausoleum,,D,blue
1829,http://www.wikidata.org/entity/Q123053172,https://de.wikipedia.org/wiki/Sarkophag_des_Kurf%C3%BCrsten_Johann_Wilhelm_von_der_Pfalz,Point(6.775137 51.227689),0.267,51.227689,6.775137,1,http://www.wikidata.org/entity/Q48634,Q123053172,sarcophagus,,D,blue
1830,http://www.wikidata.org/entity/Q123528654,https://de.wikipedia.org/wiki/S%C3%BClzhof_(Nievenheim),Point(6.782074 51.121607),11.548,51.121607,6.782074,1,http://www.wikidata.org/entity/Q811979,Q123528654,architectural structure,,D,blue
1831,http://www.wikidata.org/entity/Q123570996,https://de.wikipedia.org/wiki/Adler-Apotheke_(Hilden),Point(6.93435 51.168723),12.687,51.168723,6.93435,1,http://www.wikidata.org/entity/Q811979,Q123570996,architectural structure,,D,blue
1833,http://www.wikidata.org/entity/Q123853193,https://de.wikipedia.org/wiki/Airport_City_(D%C3%BCsseldorf),Point(6.766806 51.273568),5.396,51.273568,6.766806,1,http://www.wikidata.org/entity/Q1497364,Q123853193,building complex,,D,blue
1834,http://www.wikidata.org/entity/Q124171923,https://de.wikipedia.org/wiki/Rheinkran_(D%C3%BCsseldorf),Point(6.769949 51.225028),0.445,51.225028,6.769949,1,http://www.wikidata.org/entity/Q19860854,Q124171923,destroyed building or structure,,D,blue
1836,http://www.wikidata.org/entity/Q124430546,https://de.wikipedia.org/wiki/Raiffeisenbank_Kaarst,Point(6.619012 51.23174),10.975,51.23174,6.619012,1,http://www.wikidata.org/entity/Q745877,Q124430546,credit union,,D,blue
1839,http://www.wikidata.org/entity/Q1790977,https://de.wikipedia.org/wiki/Kuckhof,Point(6.7517 51.1377),9.901,51.1377,6.7517,1,http://www.wikidata.org/entity/Q4632675,Kuckhof,dwelling place,,D,blue
1840,http://www.wikidata.org/entity/Q1792391,https://de.wikipedia.org/wiki/Kunstgewerbeschule_D%C3%BCsseldorf_(Geb%C3%A4ude),Point(6.77127 51.2265),0.372,51.2265,6.77127,1,http://www.wikidata.org/entity/Q41176,Q1792391,building,,D,blue
1841,http://www.wikidata.org/entity/Q1792860,https://de.wikipedia.org/wiki/Kupferstichsammlung_im_Haus_Breite_Stra%C3%9Fe_12,Point(6.77698 51.2238),0.184,51.2238,6.77698,1,http://www.wikidata.org/entity/Q7328910,Q1792860,art collection,,D,blue
1842,http://www.wikidata.org/entity/Q1792890,https://de.wikipedia.org/wiki/Kuppelgew%C3%A4chshaus,Point(6.80281 51.1869),4.662,51.1869,6.80281,1,http://www.wikidata.org/entity/Q811979,dome greenhouse,architectural structure,,D,blue
1844,http://www.wikidata.org/entity/Q1799912,https://de.wikipedia.org/wiki/Ladenzentrum_Garath-Nordost,Point(6.89673 51.1499),11.87,51.1499,6.89673,1,http://www.wikidata.org/entity/Q1497375,Q1799912,architectural ensemble,,D,blue
1846,http://www.wikidata.org/entity/Q1801702,https://de.wikipedia.org/wiki/Warenhaus_Hettlage_(D%C3%BCsseldorf),Point(6.78672 51.2251),0.725,51.2251,6.78672,1,http://www.wikidata.org/entity/Q216107,Q1801702,department store,,D,blue
1848,http://www.wikidata.org/entity/Q1802089,https://de.wikipedia.org/wiki/Landesarbeitsgericht_D%C3%BCsseldorf,Point(6.79633 51.2192),1.555,51.2192,6.79633,1,http://www.wikidata.org/entity/Q1802087,Landesarbeitsgericht Düsseldorf,Q1802087,,D,blue
1849,http://www.wikidata.org/entity/Q1802131,https://de.wikipedia.org/wiki/Landesbetrieb_Information_und_Technik_Nordrhein-Westfalen,Point(6.777241 51.24426),2.098,51.24426,6.777241,1,http://www.wikidata.org/entity/Q24054178,Landesbetrieb Information und Technik Nordrhein-Westfalen,statistical office of German states,,D,blue
1850,http://www.wikidata.org/entity/Q1802322,https://de.wikipedia.org/wiki/Landeskrankenhaus_D%C3%BCsseldorf,Point(6.84516 51.2417),5.124,51.2417,6.84516,1,http://www.wikidata.org/entity/Q1391390,Q1802322,specialist hospital,,D,blue
1851,http://www.wikidata.org/entity/Q1802717,https://de.wikipedia.org/wiki/Landesversicherungsanstalt_der_Rheinprovinz_(Geb%C3%A4ude),Point(6.777 51.2174),0.891,51.2174,6.777,1,http://www.wikidata.org/entity/Q41176,Q1802717,building,,D,blue
1852,http://www.wikidata.org/entity/Q1802830,https://de.wikipedia.org/wiki/Landgericht_D%C3%BCsseldorf,Point(6.7741 51.2285),0.377,51.2285,6.7741,1,http://www.wikidata.org/entity/Q13384978,Landgericht Düsseldorf,regional court,,D,blue
1853,http://www.wikidata.org/entity/Q1808763,https://de.wikipedia.org/wiki/Lauvenburg_(Kaarst),Point(6.65954 51.2341),8.188,51.2341,6.65954,1,http://www.wikidata.org/entity/Q1497375,Lauvenburg (Kaarst),architectural ensemble,,D,blue
1855,http://www.wikidata.org/entity/Q1823573,https://de.wikipedia.org/wiki/Lichtzeitpegel,Point(6.76167 51.2178),1.325,51.2178,6.76167,1,http://www.wikidata.org/entity/Q1823448,Lichtzeitpegel,light installation,,D,blue
1857,http://www.wikidata.org/entity/Q1879945,https://de.wikipedia.org/wiki/L%C3%B6wenhaus_(D%C3%BCsseldorf),Point(6.7733 51.2281),0.366,51.2281,6.7733,1,http://www.wikidata.org/entity/Q811979,Q1879945,architectural structure,,D,blue
1858,http://www.wikidata.org/entity/Q1885011,https://de.wikipedia.org/wiki/Mahnertm%C3%BChle,Point(6.9792 51.201),14.39,51.201,6.9792,1,http://www.wikidata.org/entity/Q253019,Mahnertmühle,Ortsteil,,D,blue
1859,http://www.wikidata.org/entity/Q1901123,https://de.wikipedia.org/wiki/Marktplatz_12_(D%C3%BCsseldorf),Point(6.77236 51.226),0.283,51.226,6.77236,1,http://www.wikidata.org/entity/Q41176,Q1901123,building,,D,blue
1860,http://www.wikidata.org/entity/Q2322464,https://de.wikipedia.org/wiki/St._Peter_(Dormagen),Point(6.801555555 51.135888888),10.107,51.135888888889,6.8015555555556,1,http://www.wikidata.org/entity/Q253019,St. Peter,Ortsteil,,D,blue
1864,http://www.wikidata.org/entity/Q2329053,https://de.wikipedia.org/wiki/Stahlwerk_(D%C3%BCsseldorf),Point(6.81828 51.2144),3.168,51.2144,6.81828,1,http://www.wikidata.org/entity/Q18674739,Stahlwerk,event venue,,D,blue
1866,http://www.wikidata.org/entity/Q2348595,https://de.wikipedia.org/wiki/Stift_Gerresheim,Point(6.86306 51.2372),6.18,51.2372,6.86306,1,http://www.wikidata.org/entity/Q355437,Stift Gerresheim,Stift,,D,blue
1869,http://www.wikidata.org/entity/Q2358241,https://de.wikipedia.org/wiki/VDI_Young_Engineers,Point(6.76861111 51.27527778),5.572,51.27527778,6.76861111,1,http://www.wikidata.org/entity/Q1666019,Q2358241,pressure group,,D,blue
1870,http://www.wikidata.org/entity/Q2358342,https://de.wikipedia.org/wiki/Studierendenwerk_D%C3%BCsseldorf,Point(6.7937 51.192),3.906,51.192,6.7937,1,http://www.wikidata.org/entity/Q314862,Studierendenwerk Düsseldorf,Studentenwerk,,D,blue
1871,http://www.wikidata.org/entity/Q2358536,https://de.wikipedia.org/wiki/Studienhaus_D%C3%BCsseldorf,Point(6.76347 51.2166),1.326,51.2166,6.76347,1,http://www.wikidata.org/entity/Q18142,Q2358536,tower block,,D,blue
1872,http://www.wikidata.org/entity/Q2360081,https://de.wikipedia.org/wiki/St%C3%A4dtisches_Matar%C3%A9-Gymnasium_Meerbusch,Point(6.69176 51.2409),6.134,51.2409,6.69176,1,http://www.wikidata.org/entity/Q1542966,Q2360081,Gymnasium in Germany,,D,blue
