,ao_link,lat,lon,itemLabel,description,tier,color,address,url,thingLabel,fetched_coordinates,location,distance,item,sitelinks,placeLabel,articleDE,thing,articleEN,to_drop_key
238,,50.7353,7.09853,Sterntor,,C,yellow,,,city gate,,Point(7.09853 50.7353),0.162,http://www.wikidata.org/entity/Q1237691,4.0,,https://de.wikipedia.org/wiki/Sterntor_(Bonn),http://www.wikidata.org/entity/Q82117,,"('50.7353', '7.09853')"
240,,50.745,7.1,Castra Bonna,,C,yellow,,,castrum,,Point(7.1 50.745),1.018,http://www.wikidata.org/entity/Q3027848,4.0,,https://de.wikipedia.org/wiki/Legionslager_Bonn,http://www.wikidata.org/entity/Q88205,,"('50.745', '7.1')"
242,,50.705137,7.16086,Bonn International School,,C,yellow,,,international school,,Point(7.16086 50.705137),5.443,http://www.wikidata.org/entity/Q4942149,4.0,,https://de.wikipedia.org/wiki/Bonn_International_School,http://www.wikidata.org/entity/Q572835,https://en.wikipedia.org/wiki/Bonn_International_School,"('50.705137', '7.16086')"
243,,50.701694,7.103111,University Hospital Bonn,,C,yellow,,,university hospital,,Point(7.103111 50.701694),3.802,http://www.wikidata.org/entity/Q2496385,4.0,,https://de.wikipedia.org/wiki/Universit%C3%A4tsklinikum_Bonn,http://www.wikidata.org/entity/Q1059324,https://en.wikipedia.org/wiki/University_Hospital_Bonn,"('50.701694', '7.103111')"
244,,50.7519,7.15667,Wolfsbach,,C,yellow,,,river,,Point(7.15667 50.7519),4.326,http://www.wikidata.org/entity/Q2592271,4.0,,https://de.wikipedia.org/wiki/Wolfsbach_(Vilicher_Bach),http://www.wikidata.org/entity/Q4022,https://en.wikipedia.org/wiki/Wolfsbach_(Vilicher_Bach),"('50.7519', '7.15667')"
245,,50.779166666667,7.2916666666667,Allner See,,C,yellow,,,reservoir,,Point(7.291666666 50.779166666),14.272,http://www.wikidata.org/entity/Q2649360,4.0,,https://de.wikipedia.org/wiki/Allner_See,http://www.wikidata.org/entity/Q131681,https://en.wikipedia.org/wiki/Allner_See,"('50.779166666667', '7.2916666666667')"
246,,50.6858,7.22083,Nonnenstromberg,,C,yellow,,,mountain,,Point(7.22083 50.6858),10.127,http://www.wikidata.org/entity/Q2790104,4.0,,https://de.wikipedia.org/wiki/Nonnenstromberg,http://www.wikidata.org/entity/Q8502,,"('50.6858', '7.22083')"
251,,50.7086,7.05908,Hohnderfeldbach,,C,yellow,,,river,,Point(7.05908 50.7086),4.213,http://www.wikidata.org/entity/Q826508,4.0,,https://de.wikipedia.org/wiki/Hohnderfeldbach,http://www.wikidata.org/entity/Q4022,https://en.wikipedia.org/wiki/Hohnderfeldbach,"('50.7086', '7.05908')"
252,,50.6553,7.12378,Compbach,,C,yellow,,,river,,Point(7.12378 50.6553),9.103,http://www.wikidata.org/entity/Q1121398,4.0,,https://de.wikipedia.org/wiki/Compbach,http://www.wikidata.org/entity/Q4022,https://en.wikipedia.org/wiki/Compbach,"('50.6553', '7.12378')"
253,,50.701197222222,7.1394611111111,German Center for Neurodegenerative Diseases,,C,yellow,,,research institute,,Point(7.139461111 50.701197222),4.723,http://www.wikidata.org/entity/Q1206136,4.0,,https://de.wikipedia.org/wiki/Deutsches_Zentrum_f%C3%BCr_Neurodegenerative_Erkrankungen,http://www.wikidata.org/entity/Q31855,https://en.wikipedia.org/wiki/German_Center_for_Neurodegenerative_Diseases,"('50.701197222222', '7.1394611111111')"
254,,50.662777777778,6.9566666666667,Eulenbach,,C,yellow,,,river,,Point(6.956666666 50.662777777),12.994,http://www.wikidata.org/entity/Q1373757,4.0,,https://de.wikipedia.org/wiki/Eulenbach_(Swist),http://www.wikidata.org/entity/Q4022,,"('50.662777777778', '6.9566666666667')"
255,,50.7365,7.11686,Junges Theater Bonn,,C,yellow,,,theatre building,,Point(7.11686 50.7365),1.142,http://www.wikidata.org/entity/Q870592,4.0,,https://de.wikipedia.org/wiki/Junges_Theater_Bonn,http://www.wikidata.org/entity/Q24354,https://en.wikipedia.org/wiki/Junges_Theater_Bonn,"('50.7365', '7.11686')"
256,,50.7334,7.10119,Contra-Kreis-Theater,,C,yellow,,,theatre building,,Point(7.10119 50.7334),0.275,http://www.wikidata.org/entity/Q877125,4.0,,https://de.wikipedia.org/wiki/Contra-Kreis-Theater,http://www.wikidata.org/entity/Q24354,https://en.wikipedia.org/wiki/Contra-Kreis-Theater,"('50.7334', '7.10119')"
257,,50.752777777778,7.1291666666667,Vilich,,C,yellow,,,Ortsteil,,Point(7.129166666 50.752777777),2.75,http://www.wikidata.org/entity/Q881699,4.0,,https://de.wikipedia.org/wiki/Vilich,http://www.wikidata.org/entity/Q253019,,"('50.752777777778', '7.1291666666667')"
258,,50.6708,7.23139,Geisberg,,C,yellow,,,mountain,,Point(7.23139 50.6708),11.708,http://www.wikidata.org/entity/Q1498833,4.0,,https://de.wikipedia.org/wiki/Geisberg_(Siebengebirge),http://www.wikidata.org/entity/Q8502,,"('50.6708', '7.23139')"
260,,50.716899,7.13973,Bonn–Oberkassel train ferry,,C,yellow,,,train ferry route,,Point(7.13973 50.716899),3.465,http://www.wikidata.org/entity/Q1525219,4.0,,https://de.wikipedia.org/wiki/Trajekt_Bonn%E2%80%93Oberkassel,http://www.wikidata.org/entity/Q20180855,https://en.wikipedia.org/wiki/Bonn%E2%80%93Oberkassel_train_ferry,"('50.716899', '7.13973')"
264,,50.7144,7.08059,Kreuzbergkirche,,C,yellow,,,church building,,Point(7.08059 50.7144),2.772,http://www.wikidata.org/entity/Q1534474,4.0,,https://de.wikipedia.org/wiki/Kreuzbergkirche_(Bonn),http://www.wikidata.org/entity/Q16970,,"('50.7144', '7.08059')"
265,,50.7959,7.21131,Q1930173,,C,yellow,,,mountain,,Point(7.21131 50.7959),10.253,http://www.wikidata.org/entity/Q1930173,4.0,,https://de.wikipedia.org/wiki/Michaelsberg_(Siegburg),http://www.wikidata.org/entity/Q8502,,"('50.7959', '7.21131')"
266,,50.6714,7.16062,Muffendorf,,C,yellow,,,Ortsteil,,Point(7.16062 50.6714),8.318,http://www.wikidata.org/entity/Q1951765,4.0,,https://de.wikipedia.org/wiki/Muffendorf,http://www.wikidata.org/entity/Q253019,,"('50.6714', '7.16062')"
267,,50.736047,7.103126,"St Remigius' Church, Bonn",,C,yellow,,,church building,,Point(7.103126 50.736047),0.175,http://www.wikidata.org/entity/Q2322994,4.0,,https://de.wikipedia.org/wiki/St._Remigius_(Bonn),http://www.wikidata.org/entity/Q16970,"https://en.wikipedia.org/wiki/St._Remigius,_Bonn","('50.736047', '7.103126')"
268,,50.6919,7.225,Stenzel-Berg,,C,yellow,,,mountain,,Point(7.225 50.6919),10.026,http://www.wikidata.org/entity/Q2342970,4.0,,https://de.wikipedia.org/wiki/Stenzelberg,http://www.wikidata.org/entity/Q8502,,"('50.6919', '7.225')"
270,,50.8097,7.11863,Rotter See,,C,yellow,,,Ortsteil,,Point(7.11172 50.80922),8.195,http://www.wikidata.org/entity/Q2169035,4.0,,https://de.wikipedia.org/wiki/Rotter_See,http://www.wikidata.org/entity/Q253019,,"('50.8097', '7.11863')"
278,,50.6615,7.12974,Roßsiefenbach,,C,yellow,,,river,,Point(7.12974 50.6615),8.517,http://www.wikidata.org/entity/Q2171377,4.0,,https://de.wikipedia.org/wiki/Ro%C3%9Fsiefenbach,http://www.wikidata.org/entity/Q4022,https://en.wikipedia.org/wiki/Ro%C3%9Fsiefenbach,"('50.6615', '7.12974')"
279,,50.7243,7.07728,Schumannhaus Bonn,,C,yellow,,,museum,,Point(7.07728 50.7243),2.087,http://www.wikidata.org/entity/Q2251849,4.0,,https://de.wikipedia.org/wiki/Schumannhaus_Bonn,http://www.wikidata.org/entity/Q33506,,"('50.7243', '7.07728')"
280,,50.704583,7.147581,Andreas-Hermes-Straße 5,,C,yellow,,,architectural structure,,Point(7.147581 50.704583),4.796,http://www.wikidata.org/entity/Q15107888,4.0,,https://de.wikipedia.org/wiki/Botschaft_der_Arabischen_Republik_Syrien_(Bonn),http://www.wikidata.org/entity/Q811979,"https://en.wikipedia.org/wiki/Embassy_of_Syria,_Bonn","('50.704583', '7.147581')"
281,,50.7993,7.17928,Siegburger Mühlengraben,,C,yellow,,,river,,Point(7.17928 50.7993),8.963,http://www.wikidata.org/entity/Q1548754,4.0,,https://de.wikipedia.org/wiki/Siegburger_M%C3%BChlengraben,http://www.wikidata.org/entity/Q4022,https://en.wikipedia.org/wiki/Siegburger_M%C3%BChlengraben,"('50.7993', '7.17928')"
282,,50.7006,7.15778,Plittersdorf,,C,yellow,,,Ortsteil,,Point(7.15778 50.7006),5.615,http://www.wikidata.org/entity/Q2099544,4.0,,https://de.wikipedia.org/wiki/Plittersdorf_(Bonn),http://www.wikidata.org/entity/Q253019,,"('50.7006', '7.15778')"
283,,50.6595,7.21282,Rhöndorf,,C,yellow,,,Ortsteil,,Point(7.21282 50.6595),11.596,http://www.wikidata.org/entity/Q2148416,4.0,,https://de.wikipedia.org/wiki/Rh%C3%B6ndorf,http://www.wikidata.org/entity/Q253019,,"('50.6595', '7.21282')"
284,,50.8603,7.10306,Wahnheide,,C,yellow,,,city part of Cologne,,Point(7.10306 50.8603),13.838,http://www.wikidata.org/entity/Q1795774,4.0,,https://de.wikipedia.org/wiki/Wahnheide,http://www.wikidata.org/entity/Q15632166,,"('50.8603', '7.10306')"
285,,50.666666666667,7.1747527777778,King Fahd Academy (Germany),,C,yellow,,,architectural structure,,Point(7.174752777 50.666666666),9.295,http://www.wikidata.org/entity/Q1795932,4.0,,https://de.wikipedia.org/wiki/K%C3%B6nig-Fahd-Akademie,http://www.wikidata.org/entity/Q811979,https://en.wikipedia.org/wiki/King_Fahd_Academy_(Germany),"('50.666666666667', '7.1747527777778')"
286,,50.6642,7.25056,Löwenburg,,C,yellow,,,ruins,,Point(7.25056 50.6642),13.226,http://www.wikidata.org/entity/Q1879914,4.0,,https://de.wikipedia.org/wiki/L%C3%B6wenburg_(Bad_Honnef),http://www.wikidata.org/entity/Q109607,,"('50.6642', '7.25056')"
290,,50.7323,7.18918,Mersbach,,C,yellow,,,river,,Point(7.18918 50.7323),6.242,http://www.wikidata.org/entity/Q1922070,4.0,,https://de.wikipedia.org/wiki/Mersbach_(Vilicher_Bach),http://www.wikidata.org/entity/Q4022,https://en.wikipedia.org/wiki/Mersbach,"('50.7323', '7.18918')"
291,,50.6714,7.24917,Lohrberg,,C,yellow,,,mountain,,Point(7.24917 50.6714),12.678,http://www.wikidata.org/entity/Q1149842,4.0,,https://de.wikipedia.org/wiki/Lohrberg_(Siebengebirge),http://www.wikidata.org/entity/Q8502,,"('50.6714', '7.24917')"
293,,50.681544,7.153062,Redoute,,C,yellow,,,jeu de paume building,,Point(7.153062 50.681544),7.076,http://www.wikidata.org/entity/Q1419244,4.0,,https://de.wikipedia.org/wiki/Redoute_(Bad_Godesberg),http://www.wikidata.org/entity/Q805248,"https://en.wikipedia.org/wiki/Redoute,_Bad_Godesberg","('50.681544', '7.153062')"
295,,50.6469,6.9875,Flerzheim,,C,yellow,,,Ortsteil,,Point(6.9875 50.6469),12.703,http://www.wikidata.org/entity/Q1428062,4.0,,https://de.wikipedia.org/wiki/Flerzheim,http://www.wikidata.org/entity/Q253019,https://en.wikipedia.org/wiki/Flerzheim,"('50.6469', '6.9875')"
296,,50.7045,7.16298,Haus Carstanjen,,C,yellow,,,villa,,Point(7.16298 50.7045),5.603,http://www.wikidata.org/entity/Q1590019,4.0,,https://de.wikipedia.org/wiki/Haus_Carstanjen,http://www.wikidata.org/entity/Q3950,https://en.wikipedia.org/wiki/Haus_Carstanjen,"('50.7045', '7.16298')"
297,,50.72805556,7.08380556,Hausdorff Center for Mathematics,,C,yellow,,,Cluster of Excellence,,Point(7.08380556 50.72805556),1.469,http://www.wikidata.org/entity/Q1591067,4.0,,https://de.wikipedia.org/wiki/Hausdorff_Center_for_Mathematics,http://www.wikidata.org/entity/Q48975698,https://en.wikipedia.org/wiki/Hausdorff_Center_for_Mathematics,"('50.72805556', '7.08380556')"
299,,50.7256,7.16037,Kommende Ramersdorf,,C,yellow,,,In commendam,,Point(7.16037 50.7256),4.354,http://www.wikidata.org/entity/Q1591260,4.0,,https://de.wikipedia.org/wiki/Kommende_Ramersdorf,http://www.wikidata.org/entity/Q1149783,,"('50.7256', '7.16037')"
304,,50.8277,7.11798,Spich,,C,yellow,,,Ortsteil,,Point(7.11798 50.8277),10.285,http://www.wikidata.org/entity/Q2309721,4.0,,https://de.wikipedia.org/wiki/Spich_(Troisdorf),http://www.wikidata.org/entity/Q253019,,"('50.8277', '7.11798')"
305,,50.673372,7.209051,Hirschberg,,C,yellow,,,mountain,,Point(7.209051 50.673372),10.321,http://www.wikidata.org/entity/Q15744915,4.0,,https://de.wikipedia.org/wiki/Hirschberg_(Siebengebirge),http://www.wikidata.org/entity/Q8502,,"('50.673372', '7.209051')"
307,,50.65897,7.18869,École de Gaulle-Adenauer,,C,yellow,,,French school abroad,,Point(7.18869 50.65897),10.56,http://www.wikidata.org/entity/Q21055129,4.0,,https://de.wikipedia.org/wiki/%C3%89cole_de_Gaulle-Adenauer,http://www.wikidata.org/entity/Q3591588,https://en.wikipedia.org/wiki/%C3%89cole_de_Gaulle-Adenauer,"('50.65897', '7.18869')"
309,,50.714559,7.118018,Bonn UN Campus,,C,yellow,,,Haltepunkt (train stop),,Point(7.118018 50.714559),2.664,http://www.wikidata.org/entity/Q24264240,4.0,,https://de.wikipedia.org/wiki/Haltepunkt_Bonn_UN_Campus,http://www.wikidata.org/entity/Q27996460,https://en.wikipedia.org/wiki/Bonn_UN_Campus_station,"('50.714559', '7.118018')"
311,,50.6722,7.07845,Villiper Bach,,C,yellow,,,stream,,Point(7.07845 50.6722),7.248,http://www.wikidata.org/entity/Q254044,4.0,,https://de.wikipedia.org/wiki/Villiper_Bach,http://www.wikidata.org/entity/Q47521,https://en.wikipedia.org/wiki/Villiper_Bach,"('50.6722', '7.07845')"
312,,50.660833333333,7.1919444444444,Mehlem,,C,yellow,,,Ortsteil,,Point(7.191944444 50.660833333),10.531,http://www.wikidata.org/entity/Q884451,4.0,,https://de.wikipedia.org/wiki/Mehlem,http://www.wikidata.org/entity/Q253019,,"('50.660833333333', '7.1919444444444')"
313,,50.7351,7.09923,Bonn-Zentrum,,C,yellow,,,Ortsteil,,Point(7.09923 50.7351),0.131,http://www.wikidata.org/entity/Q892677,4.0,,https://de.wikipedia.org/wiki/Bonn-Zentrum,http://www.wikidata.org/entity/Q253019,,"('50.7351', '7.09923')"
315,,50.698577777778,7.0562277777778,Brüser Berg,,C,yellow,,,Ortsteil,,Point(7.056227777 50.698577777),5.192,http://www.wikidata.org/entity/Q896722,4.0,,https://de.wikipedia.org/wiki/Br%C3%BCser_Berg,http://www.wikidata.org/entity/Q253019,,"('50.698577777778', '7.0562277777778')"
318,,50.7269,7.13445,Metropolitankathedrale Hagia Trias (Bonn-Limperich),,C,yellow,,,cathedral,,Point(7.13445 50.7269),2.578,http://www.wikidata.org/entity/Q1411520,4.0,,https://de.wikipedia.org/wiki/Metropolitankirche_Agia_Trias,http://www.wikidata.org/entity/Q2977,,"('50.7269', '7.13445')"
319,,50.7733,7.04639,Hersel,,C,yellow,,,Ortsteil,,Point(7.04639 50.7733),5.649,http://www.wikidata.org/entity/Q151680,3.0,,https://de.wikipedia.org/wiki/Hersel,http://www.wikidata.org/entity/Q253019,,"('50.7733', '7.04639')"
320,,50.7239,7.04211,Lessenich/Meßdorf,,C,yellow,,,Ortsteil,,Point(7.04211 50.7239),4.33,http://www.wikidata.org/entity/Q153736,3.0,,https://de.wikipedia.org/wiki/Lessenich/Me%C3%9Fdorf,http://www.wikidata.org/entity/Q253019,,"('50.7239', '7.04211')"
321,,50.7042,7.11227,Dottendorf,,C,yellow,,,Ortsteil,,Point(7.11227 50.7042),3.613,http://www.wikidata.org/entity/Q153747,3.0,,https://de.wikipedia.org/wiki/Dottendorf,http://www.wikidata.org/entity/Q253019,,"('50.7042', '7.11227')"
322,,50.7626,7.07777,Graurheindorf,,C,yellow,,,Ortsteil,,Point(7.07777 50.7626),3.382,http://www.wikidata.org/entity/Q153757,3.0,,https://de.wikipedia.org/wiki/Graurheindorf,http://www.wikidata.org/entity/Q253019,,"('50.7626', '7.07777')"
323,,50.703888888889,7.1511111111111,Center of Advanced European Studies and Research,,C,yellow,,,foundation,,Point(7.151111111 50.703888888),5.024,http://www.wikidata.org/entity/Q163307,3.0,,https://de.wikipedia.org/wiki/Center_for_Advanced_European_Studies_and_Research_-_Forschungszentrum_caesar,http://www.wikidata.org/entity/Q157031,https://en.wikipedia.org/wiki/Center_of_Advanced_European_Studies_and_Research,"('50.703888888889', '7.1511111111111')"
325,,50.6112,7.04454,Burg Münchhausen,,C,yellow,,,castle,,Point(7.04454 50.6112),14.413,http://www.wikidata.org/entity/Q168523,3.0,,https://de.wikipedia.org/wiki/Burg_M%C3%BCnchhausen,http://www.wikidata.org/entity/Q23413,,"('50.6112', '7.04454')"
326,,50.699203,7.040541,Armed Forces Staff (Germany),,C,yellow,,,military staff,,Point(7.040541 50.699203),5.875,http://www.wikidata.org/entity/Q239012,3.0,,https://de.wikipedia.org/wiki/F%C3%BChrungsstab_der_Streitkr%C3%A4fte,http://www.wikidata.org/entity/Q6813432,https://en.wikipedia.org/wiki/Armed_Forces_Staff_(Germany),"('50.699203', '7.040541')"
327,,50.7095652,7.14513659,Rheinkultur,,C,yellow,,,music festival,,Point(7.14513659 50.7095652),4.283,http://www.wikidata.org/entity/Q249507,3.0,,https://de.wikipedia.org/wiki/Rheinkultur,http://www.wikidata.org/entity/Q868557,,"('50.7095652', '7.14513659')"
328,,50.7211,7.0561,Helmholtz-Gymnasium Bonn,,C,yellow,,,Gymnasium in Germany,,Point(7.0561 50.7211),3.539,http://www.wikidata.org/entity/Q543510,3.0,,https://de.wikipedia.org/wiki/Helmholtz-Gymnasium_Bonn,http://www.wikidata.org/entity/Q1542966,,"('50.7211', '7.0561')"
329,,50.756944444444,7.1005555555556,Friedrich-Ebert-Brücke,,C,yellow,,,cable-stayed bridge,,Point(7.100555555 50.756944444),2.345,http://www.wikidata.org/entity/Q589865,3.0,,https://de.wikipedia.org/wiki/Friedrich-Ebert-Br%C3%BCcke_(Bonn),http://www.wikidata.org/entity/Q158555,,"('50.756944444444', '7.1005555555556')"
331,,50.7978,6.91222,Walberberg,,C,yellow,,,Ortsteil,,Point(6.91222 50.7978),14.935,http://www.wikidata.org/entity/Q665088,3.0,,https://de.wikipedia.org/wiki/Walberberg,http://www.wikidata.org/entity/Q253019,,"('50.7978', '6.91222')"
332,,50.7306,7.10492,Arithmeum,,C,yellow,,,science museum,,Point(7.10492 50.7306),0.656,http://www.wikidata.org/entity/Q669212,3.0,,https://de.wikipedia.org/wiki/Arithmeum,http://www.wikidata.org/entity/Q588140,https://en.wikipedia.org/wiki/Arithmeum,"('50.7306', '7.10492')"
333,,50.7278,7.09758,Alte Sternwarte,,C,yellow,,,observatory,,Point(7.09758 50.7278),0.921,http://www.wikidata.org/entity/Q436256,3.0,,https://de.wikipedia.org/wiki/Alte_Sternwarte_(Bonn),http://www.wikidata.org/entity/Q62832,,"('50.7278', '7.09758')"
334,,50.7758,7.24028,Kreuz Bonn/Siegburg,,C,yellow,,,interchange,,Point(7.24028 50.7758),10.779,http://www.wikidata.org/entity/Q472826,3.0,,https://de.wikipedia.org/wiki/Autobahnkreuz_Bonn/Siegburg,http://www.wikidata.org/entity/Q2376564,,"('50.7758', '7.24028')"
335,,50.738336,7.097774,Local Court Bonn,,C,yellow,,,Local court (Germany),,Point(7.097774 50.738336),0.343,http://www.wikidata.org/entity/Q480568,3.0,,https://de.wikipedia.org/wiki/Amtsgericht_Bonn,http://www.wikidata.org/entity/Q480477,,"('50.738336', '7.097774')"
337,,50.718018,7.125039,Bundesbüdchen,,C,yellow,,,kiosk,,Point(7.125039 50.718018),2.622,http://www.wikidata.org/entity/Q1005875,3.0,,https://de.wikipedia.org/wiki/Bundesb%C3%BCdchen,http://www.wikidata.org/entity/Q693369,,"('50.718018', '7.125039')"
338,,50.7156,7.12652,Federal Quarter,,C,yellow,,,Ortsteil,,Point(7.12652 50.7156),2.895,http://www.wikidata.org/entity/Q1009222,3.0,,https://de.wikipedia.org/wiki/Bundesviertel,http://www.wikidata.org/entity/Q253019,,"('50.7156', '7.12652')"
339,,50.6342,7.08639,Burg Gudenau,,C,yellow,,,castle,,Point(7.08639 50.6342),11.347,http://www.wikidata.org/entity/Q1012109,3.0,,https://de.wikipedia.org/wiki/Burg_Gudenau,http://www.wikidata.org/entity/Q23413,,"('50.6342', '7.08639')"
340,,50.762,6.92997,Burg Hemmerich,,C,yellow,,,castle,,Point(6.92997 50.762),12.355,http://www.wikidata.org/entity/Q1012299,3.0,,https://de.wikipedia.org/wiki/Burg_Hemmerich_(Bornheim),http://www.wikidata.org/entity/Q23413,,"('50.762', '6.92997')"
341,,50.7265,6.90667,Kriegshoven Castle,,C,yellow,,,castle,,Point(6.90667 50.7265),13.692,http://www.wikidata.org/entity/Q1012740,3.0,,https://de.wikipedia.org/wiki/Burg_Kriegshoven,http://www.wikidata.org/entity/Q23413,https://en.wikipedia.org/wiki/Kriegshoven_Castle,"('50.7265', '6.90667')"
342,,50.647161,7.001167,Schloss Lüftelberg,,C,yellow,,,castle,,Point(7.001167 50.647161),12.098,http://www.wikidata.org/entity/Q1013053,3.0,,https://de.wikipedia.org/wiki/Burg_L%C3%BCftelberg,http://www.wikidata.org/entity/Q23413,,"('50.647161', '7.001167')"
343,,50.8,7.12558,Sieglar,,C,yellow,,,Ortsteil,,Point(7.12558 50.8),7.345,http://www.wikidata.org/entity/Q745683,3.0,,https://de.wikipedia.org/wiki/Sieglar,http://www.wikidata.org/entity/Q253019,,"('50.8', '7.12558')"
344,,50.7567,7.01083,Roisdorf,,C,yellow,,,Ortsteil,,Point(7.01083 50.7567),6.732,http://www.wikidata.org/entity/Q781737,3.0,,https://de.wikipedia.org/wiki/Roisdorf,http://www.wikidata.org/entity/Q253019,,"('50.7567', '7.01083')"
345,,50.70652,7.138626,Post and Telecommunications Museum Foundation,,C,yellow,,,nonprofit organization,,Point(7.138551944 50.706573055),4.209,http://www.wikidata.org/entity/Q1232935,3.0,,https://de.wikipedia.org/wiki/Museumsstiftung_Post_und_Telekommunikation,http://www.wikidata.org/entity/Q163740,,"('50.70652', '7.138626')"
353,,50.6611,7.19168,St. Severin,,C,yellow,,,church building,,Point(7.19168 50.6611),10.496,http://www.wikidata.org/entity/Q1245581,3.0,,https://de.wikipedia.org/wiki/St._Severin_(Mehlem),http://www.wikidata.org/entity/Q16970,,"('50.6611', '7.19168')"
354,,50.6632,7.23056,Großer Breiberg,,C,yellow,,,mountain,,Point(7.23056 50.6632),12.204,http://www.wikidata.org/entity/Q1265456,3.0,,https://de.wikipedia.org/wiki/Gro%C3%9Fer_Breiberg,http://www.wikidata.org/entity/Q8502,,"('50.6632', '7.23056')"
355,,50.7175,7.1433333333333,Konrad-Adenauer-Brücke,,C,yellow,,,road bridge,,Point(7.143333333 50.7175),3.631,http://www.wikidata.org/entity/Q1285656,3.0,,https://de.wikipedia.org/wiki/Konrad-Adenauer-Br%C3%BCcke_(Bonn),http://www.wikidata.org/entity/Q537127,,"('50.7175', '7.1433333333333')"
