,item,articleDE,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,articleEN,tier,color
155,http://www.wikidata.org/entity/Q2637124,https://de.wikipedia.org/wiki/Alaunbach_(Vilicher_Bach),Point(7.15399 50.7508),4.104,50.7508,7.15399,6,http://www.wikidata.org/entity/Q4022,Alaunbach,river,https://en.wikipedia.org/wiki/Alaunbach,B,violet
156,http://www.wikidata.org/entity/Q1785474,https://de.wikipedia.org/wiki/Kottenforst,Point(7.08359 50.66109),8.399,50.66109,7.08359,6,http://www.wikidata.org/entity/Q4421,Kottenforst,forest,https://en.wikipedia.org/wiki/Kottenforst,B,violet
157,http://www.wikidata.org/entity/Q15110275,https://de.wikipedia.org/wiki/Eiserner_Mann_(Kottenforst),Point(6.96111111 50.7075),10.317,50.7075,6.96111111,6,http://www.wikidata.org/entity/Q1069160,Eiserner Mann,out-of-place artifact,https://en.wikipedia.org/wiki/Eiserner_Mann,B,violet
158,http://www.wikidata.org/entity/Q16303639,https://de.wikipedia.org/wiki/Danzas,Point(7.13008 50.7152),3.092,50.7152,7.13008,6,http://www.wikidata.org/entity/Q6881511,Danzas,enterprise,,B,violet
159,http://www.wikidata.org/entity/Q65388,https://de.wikipedia.org/wiki/Hardth%C3%B6he_(Ortsteil),Point(7.04028 50.6992),5.889,50.6992,7.04028,6,http://www.wikidata.org/entity/Q253019,Hardthöhe,Ortsteil,https://en.wikipedia.org/wiki/Hardth%C3%B6he,B,violet
160,http://www.wikidata.org/entity/Q557105,https://de.wikipedia.org/wiki/Ankerbach_(Rhein),Point(7.15543 50.7155),4.47,50.7155,7.15543,6,http://www.wikidata.org/entity/Q4022,Ankerbach,river,https://en.wikipedia.org/wiki/Ankerbach,B,violet
161,http://www.wikidata.org/entity/Q153782,https://de.wikipedia.org/wiki/Kessenich_(Bonn),Point(7.10884 50.7126),2.649,50.7126,7.10884,6,http://www.wikidata.org/entity/Q253019,Kessenich,Ortsteil,https://en.wikipedia.org/wiki/Kessenich_(Bonn),B,violet
162,http://www.wikidata.org/entity/Q315101,https://de.wikipedia.org/wiki/Kennedybr%C3%BCcke_(Bonn),Point(7.110238 50.738236),0.724,50.738236,7.110238,6,http://www.wikidata.org/entity/Q537127,Kennedy Bridge,road bridge,https://en.wikipedia.org/wiki/Kennedy_Bridge_(Bonn),B,violet
164,http://www.wikidata.org/entity/Q317269,https://de.wikipedia.org/wiki/Forschungsinstitut_zur_Zukunft_der_Arbeit,Point(7.109358 50.7301),0.885,50.7301,7.109358,6,http://www.wikidata.org/entity/Q155271,IZA Institute of Labor Economics,think tank,https://en.wikipedia.org/wiki/IZA_Institute_of_Labor_Economics,B,violet
165,http://www.wikidata.org/entity/Q317755,https://de.wikipedia.org/wiki/Buschhoven_(Swisttal),Point(6.983333333 50.683333333),10.117,50.683333333333,6.9833333333333,6,http://www.wikidata.org/entity/Q253019,Buschhoven,Ortsteil,https://en.wikipedia.org/wiki/Buschhoven,B,violet
166,http://www.wikidata.org/entity/Q322634,https://de.wikipedia.org/wiki/Botanischer_Garten_Bonn,Point(7.09167 50.7247),1.392,50.7247,7.09167,6,http://www.wikidata.org/entity/Q167346,Bonn Botanical Garden,botanical garden,"https://en.wikipedia.org/wiki/Botanical_Garden,_Bonn",B,violet
167,http://www.wikidata.org/entity/Q760642,https://de.wikipedia.org/wiki/August-Macke-Haus,Point(7.086308 50.737456),1.026,50.737456,7.086308,5,http://www.wikidata.org/entity/Q207694,August-Macke-Haus,art museum,https://en.wikipedia.org/wiki/August-Macke-Haus,B,violet
169,http://www.wikidata.org/entity/Q1006170,https://de.wikipedia.org/wiki/Bundeshaus_(Bonn),Point(7.12425833 50.71946389),2.465,50.71946389,7.12425833,5,http://www.wikidata.org/entity/Q1497364,Bundeshaus,building complex,https://en.wikipedia.org/wiki/Bundeshaus_(Bonn),B,violet
170,http://www.wikidata.org/entity/Q1011486,https://de.wikipedia.org/wiki/Burg_Drachenfels_(Siebengebirge),Point(7.21011 50.6652),11.006,50.6652,7.21011,5,http://www.wikidata.org/entity/Q23413,Burg Drachenfels,castle,,B,violet
171,http://www.wikidata.org/entity/Q892684,https://de.wikipedia.org/wiki/Bonn_(Stadtbezirk),Point(7.08755 50.7122),2.787,50.7122,7.08755,5,http://www.wikidata.org/entity/Q2740635,Bonn,Stadtbezirk,https://en.wikipedia.org/wiki/Bonn_(Stadtbezirk),B,violet
172,http://www.wikidata.org/entity/Q1210086,https://de.wikipedia.org/wiki/Dickopsbach,Point(6.98082 50.8289),13.342,50.8289,6.98082,5,http://www.wikidata.org/entity/Q4022,Dickopsbach,river,https://en.wikipedia.org/wiki/Dickopsbach,B,violet
174,http://www.wikidata.org/entity/Q826517,https://de.wikipedia.org/wiki/Mahlbergbach,Point(7.07243 50.7001),4.444,50.7001,7.07243,5,http://www.wikidata.org/entity/Q4022,Mahlbergbach,river,https://en.wikipedia.org/wiki/Mahlbergbach,B,violet
175,http://www.wikidata.org/entity/Q826702,https://de.wikipedia.org/wiki/Olligsbach,Point(7.06661 50.6863),6.009,50.6863,7.06661,5,http://www.wikidata.org/entity/Q4022,Olligsbach,river,https://en.wikipedia.org/wiki/Olligsbach,B,violet
176,http://www.wikidata.org/entity/Q826954,https://de.wikipedia.org/wiki/Endenicher_Bach,Point(7.07418 50.726),2.162,50.726,7.07418,5,http://www.wikidata.org/entity/Q47521,Endenicher Bach,stream,https://en.wikipedia.org/wiki/Endenicher_Bach,B,violet
177,http://www.wikidata.org/entity/Q827244,https://de.wikipedia.org/wiki/Hardtbach_(Rhein),Point(7.08231 50.7625),3.232,50.7625,7.08231,5,http://www.wikidata.org/entity/Q47521,Hardtbach,stream,https://en.wikipedia.org/wiki/Hardtbach_(Rhine),B,violet
178,http://www.wikidata.org/entity/Q414952,https://de.wikipedia.org/wiki/Akademisches_Kunstmuseum,Point(7.106187 50.73182),0.593,50.73182,7.106187,5,http://www.wikidata.org/entity/Q207694,Akademisches Kunstmuseum,art museum,https://en.wikipedia.org/wiki/Akademisches_Kunstmuseum,B,violet
180,http://www.wikidata.org/entity/Q439336,https://de.wikipedia.org/wiki/Altes_Rathaus_(Bonn),Point(7.102916 50.735105),0.179,50.735105,7.102916,5,http://www.wikidata.org/entity/Q543654,Altes Rathaus,Rathaus,https://en.wikipedia.org/wiki/Altes_Rathaus_(Bonn),B,violet
181,http://www.wikidata.org/entity/Q827280,https://de.wikipedia.org/wiki/Hubertusbach_(Endenicher_Bach),Point(7.07506 50.6953),4.856,50.6953,7.07506,5,http://www.wikidata.org/entity/Q4022,Hubertusbach,river,https://en.wikipedia.org/wiki/Hubertusbach,B,violet
182,http://www.wikidata.org/entity/Q876037,https://de.wikipedia.org/wiki/D%C3%BCnstekoven,Point(6.933333333 50.7),12.436,50.7,6.9333333333333,5,http://www.wikidata.org/entity/Q253019,Dünstekoven,Ortsteil,https://en.wikipedia.org/wiki/D%C3%BCnstekoven,B,violet
183,http://www.wikidata.org/entity/Q879066,https://de.wikipedia.org/wiki/Morenhoven,Point(6.95 50.666666666),13.105,50.666666666667,6.95,5,http://www.wikidata.org/entity/Q253019,Morenhoven,Ortsteil,https://en.wikipedia.org/wiki/Morenhoven,B,violet
184,http://www.wikidata.org/entity/Q879960,https://de.wikipedia.org/wiki/Kunst-_und_Ausstellungshalle_der_Bundesrepublik_Deutschland,Point(7.12203 50.7142),2.839,50.7142,7.12203,5,http://www.wikidata.org/entity/Q207694,Kunst- und Ausstellungshalle der Bundesrepublik Deutschland,art museum,https://en.wikipedia.org/wiki/Kunst-_und_Ausstellungshalle_der_Bundesrepublik_Deutschland,B,violet
186,http://www.wikidata.org/entity/Q880621,https://de.wikipedia.org/wiki/Miel,Point(6.914852777 50.670055555),14.991,50.670055555556,6.9148527777778,5,http://www.wikidata.org/entity/Q253019,Miel,Ortsteil,https://en.wikipedia.org/wiki/Miel_(Swisttal),B,violet
187,http://www.wikidata.org/entity/Q1306365,https://de.wikipedia.org/wiki/Kanzlerbungalow,Point(7.11791 50.7215),2.005,50.7215,7.11791,5,http://www.wikidata.org/entity/Q1307276,Kanzlerbungalow,single-family detached home,,B,violet
188,http://www.wikidata.org/entity/Q1364077,https://de.wikipedia.org/wiki/Vilicher_Bach,Point(7.10607 50.7534),1.988,50.7534,7.10607,5,http://www.wikidata.org/entity/Q4022,Vilicher Bach,river,https://en.wikipedia.org/wiki/Vilicher_Bach,B,violet
189,http://www.wikidata.org/entity/Q1622083,https://de.wikipedia.org/wiki/Hochschule_Bonn-Rhein-Sieg,Point(7.18194 50.7806),7.579,50.7806,7.18194,5,http://www.wikidata.org/entity/Q875538,Bonn-Rhein-Sieg University of Applied Sciences,public university,https://en.wikipedia.org/wiki/Hochschule_Bonn-Rhein-Sieg_University_of_Applied_Sciences,B,violet
191,http://www.wikidata.org/entity/Q1705046,https://de.wikipedia.org/wiki/Teufelsbach_(Alaunbach),Point(7.16356 50.7433),4.503,50.7433,7.16356,5,http://www.wikidata.org/entity/Q4022,Teufelsbach,river,https://en.wikipedia.org/wiki/Teufelsbach_(Alaunbach),B,violet
192,http://www.wikidata.org/entity/Q2160928,https://de.wikipedia.org/wiki/Rodderberg,Point(7.198333333 50.6425),12.453,50.6425,7.1983333333333,5,http://www.wikidata.org/entity/Q8072,Rodderberg,volcano,https://en.wikipedia.org/wiki/Rodderberg,B,violet
195,http://www.wikidata.org/entity/Q7670457,https://de.wikipedia.org/wiki/Radom_Wachtberg,Point(7.1296 50.6166),13.415,50.6166,7.1296,5,http://www.wikidata.org/entity/Q41176,TIRA,building,https://en.wikipedia.org/wiki/TIRA,B,violet
199,http://www.wikidata.org/entity/Q1795759,https://de.wikipedia.org/wiki/Libur,Point(7.07194 50.8386),11.602,50.8386,7.07194,5,http://www.wikidata.org/entity/Q15632166,Libur,city part of Cologne,,B,violet
200,http://www.wikidata.org/entity/Q2339818,https://de.wikipedia.org/wiki/Steinbach_(Vilicher_Bach),Point(7.16449 50.7482),4.696,50.7482,7.16449,5,http://www.wikidata.org/entity/Q4022,Steinbach,river,https://en.wikipedia.org/wiki/Steinbach_(Vilicher_Bach),B,violet
201,http://www.wikidata.org/entity/Q2282272,https://de.wikipedia.org/wiki/Siebenbach_(M%C3%BChlenbach),Point(6.95297 50.7954),12.318,50.7954,6.95297,5,http://www.wikidata.org/entity/Q4022,Siebenbach,river,https://en.wikipedia.org/wiki/Siebenbach_(river),B,violet
202,http://www.wikidata.org/entity/Q16677023,https://de.wikipedia.org/wiki/Belagerung_von_Bonn_(1703),Point(7.099722222 50.733888888),0.228,50.733888888889,7.0997222222222,5,http://www.wikidata.org/entity/Q178561,Siege of Bonn,battle,https://en.wikipedia.org/wiki/Siege_of_Bonn_(1703),B,violet
204,http://www.wikidata.org/entity/Q547,https://de.wikipedia.org/wiki/Witterschlick,Point(7.0225 50.691666666),7.377,50.691666666667,7.0225,5,http://www.wikidata.org/entity/Q253019,Witterschlick,Ortsteil,,B,violet
205,http://www.wikidata.org/entity/Q153409,https://de.wikipedia.org/wiki/Vorgebirge_(Rheinland),Point(6.91194 50.7558),13.462,50.7558,6.91194,5,http://www.wikidata.org/entity/Q107425,Vorgebirge,landscape,,B,violet
206,http://www.wikidata.org/entity/Q153768,https://de.wikipedia.org/wiki/Kemper_Werth,Point(7.08611 50.7647),3.367,50.7647,7.08611,5,http://www.wikidata.org/entity/Q191992,Kemper Werth,headland,https://en.wikipedia.org/wiki/Kemper_Werth,B,violet
209,http://www.wikidata.org/entity/Q317310,https://de.wikipedia.org/wiki/Sch%C3%BCrmann-Bau,Point(7.12728 50.71743),2.776,50.71743,7.12728,5,http://www.wikidata.org/entity/Q1021645,Schürmann-Bau,office building,https://en.wikipedia.org/wiki/Sch%C3%BCrmann-Bau,B,violet
210,http://www.wikidata.org/entity/Q317334,https://de.wikipedia.org/wiki/Holzlar,Point(7.173055555 50.744166666),5.177,50.744166666667,7.1730555555556,5,http://www.wikidata.org/entity/Q253019,Holzlar,Ortsteil,https://en.wikipedia.org/wiki/Holzlar,B,violet
211,http://www.wikidata.org/entity/Q317912,https://de.wikipedia.org/wiki/Beethovenhalle,Point(7.10492 50.7409),0.636,50.7409,7.10492,5,http://www.wikidata.org/entity/Q1060829,Beethovenhalle,concert hall,https://en.wikipedia.org/wiki/Beethovenhalle,B,violet
213,http://www.wikidata.org/entity/Q327423,https://de.wikipedia.org/wiki/Tannenbusch,Point(7.05751 50.7475),3.301,50.7475,7.05751,5,http://www.wikidata.org/entity/Q253019,Tannenbusch,Ortsteil,https://en.wikipedia.org/wiki/Tannenbusch,B,violet
214,http://www.wikidata.org/entity/Q737194,https://de.wikipedia.org/wiki/Lind_(K%C3%B6ln),Point(7.10611 50.8531),13.042,50.8531,7.10611,4,http://www.wikidata.org/entity/Q15632166,Lind,city part of Cologne,,C,yellow
215,http://www.wikidata.org/entity/Q759093,https://de.wikipedia.org/wiki/Auelsbach,Point(7.20036 50.84),13.536,50.84,7.20036,4,http://www.wikidata.org/entity/Q4022,Auelsbach,river,https://en.wikipedia.org/wiki/Auelsbach,C,yellow
216,http://www.wikidata.org/entity/Q781679,https://de.wikipedia.org/wiki/Langel_(K%C3%B6ln),Point(7.00556 50.8469),14.041,50.8469,7.00556,4,http://www.wikidata.org/entity/Q15632166,Langel,city part of Cologne,,C,yellow
217,http://www.wikidata.org/entity/Q1005921,https://de.wikipedia.org/wiki/Bundeseisenbahnverm%C3%B6gen,Point(7.137374 50.705298),4.269,50.705298,7.137374,4,http://www.wikidata.org/entity/Q1385171,Bundeseisenbahnvermögen,off-budget fund,https://en.wikipedia.org/wiki/Bundeseisenbahnverm%C3%B6gen,C,yellow
218,http://www.wikidata.org/entity/Q1006215,https://de.wikipedia.org/wiki/Bundesinstitut_f%C3%BCr_Arzneimittel_und_Medizinprodukte,Point(7.1367 50.706),4.178,50.706,7.1367,4,http://www.wikidata.org/entity/Q99934885,Federal Institute for Drugs and Medical Devices,higher federal authority,https://en.wikipedia.org/wiki/Federal_Institute_for_Drugs_and_Medical_Devices,C,yellow
219,http://www.wikidata.org/entity/Q630459,https://de.wikipedia.org/wiki/Arboretum_Park_H%C3%A4rle,Point(7.16911 50.7152),5.337,50.7152,7.16911,4,http://www.wikidata.org/entity/Q167346,Arboretum Park Härle,botanical garden,https://en.wikipedia.org/wiki/Arboretum_Park_H%C3%A4rle,C,yellow
221,http://www.wikidata.org/entity/Q650721,https://de.wikipedia.org/wiki/Sechtem,Point(6.953055555 50.790277777),12.016,50.790277777778,6.9530555555556,4,http://www.wikidata.org/entity/Q253019,Sechtem,Ortsteil,,C,yellow
222,http://www.wikidata.org/entity/Q691386,https://de.wikipedia.org/wiki/Vilich-M%C3%BCldorf,Point(7.144975 50.756930555),3.901,50.756930555556,7.144975,4,http://www.wikidata.org/entity/Q253019,Vilich-Müldorf,Ortsteil,,C,yellow
223,http://www.wikidata.org/entity/Q884451,https://de.wikipedia.org/wiki/Mehlem,Point(7.191944444 50.660833333),10.531,50.660833333333,7.1919444444444,4,http://www.wikidata.org/entity/Q253019,Mehlem,Ortsteil,,C,yellow
224,http://www.wikidata.org/entity/Q892677,https://de.wikipedia.org/wiki/Bonn-Zentrum,Point(7.09923 50.7351),0.131,50.7351,7.09923,4,http://www.wikidata.org/entity/Q253019,Bonn-Zentrum,Ortsteil,,C,yellow
226,http://www.wikidata.org/entity/Q896722,https://de.wikipedia.org/wiki/Br%C3%BCser_Berg,Point(7.056227777 50.698577777),5.192,50.698577777778,7.0562277777778,4,http://www.wikidata.org/entity/Q253019,Brüser Berg,Ortsteil,,C,yellow
227,http://www.wikidata.org/entity/Q1121398,https://de.wikipedia.org/wiki/Compbach,Point(7.12378 50.6553),9.103,50.6553,7.12378,4,http://www.wikidata.org/entity/Q4022,Compbach,river,https://en.wikipedia.org/wiki/Compbach,C,yellow
228,http://www.wikidata.org/entity/Q1235493,https://de.wikipedia.org/wiki/Kardinal-Frings-Gymnasium,Point(7.12688 50.7274),2.071,50.7274,7.12688,4,http://www.wikidata.org/entity/Q1542966,Kardinal-Frings-Gymnasium,Gymnasium in Germany,https://en.wikipedia.org/wiki/Kardinal-Frings-Gymnasium,C,yellow
229,http://www.wikidata.org/entity/Q1235709,https://de.wikipedia.org/wiki/Dollendorfer_Hardt,Point(7.19861 50.7044),7.731,50.7044,7.19861,4,http://www.wikidata.org/entity/Q4421,Dollendorfer Hardt,forest,,C,yellow
231,http://www.wikidata.org/entity/Q1237691,https://de.wikipedia.org/wiki/Sterntor_(Bonn),Point(7.09853 50.7353),0.162,50.7353,7.09853,4,http://www.wikidata.org/entity/Q82117,Sterntor,city gate,,C,yellow
233,http://www.wikidata.org/entity/Q1419244,https://de.wikipedia.org/wiki/Redoute_(Bad_Godesberg),Point(7.153062 50.681544),7.076,50.681544,7.153062,4,http://www.wikidata.org/entity/Q805248,Redoute,jeu de paume building,"https://en.wikipedia.org/wiki/Redoute,_Bad_Godesberg",C,yellow
235,http://www.wikidata.org/entity/Q1428062,https://de.wikipedia.org/wiki/Flerzheim,Point(6.9875 50.6469),12.703,50.6469,6.9875,4,http://www.wikidata.org/entity/Q253019,Flerzheim,Ortsteil,https://en.wikipedia.org/wiki/Flerzheim,C,yellow
238,http://www.wikidata.org/entity/Q826508,https://de.wikipedia.org/wiki/Hohnderfeldbach,Point(7.05908 50.7086),4.213,50.7086,7.05908,4,http://www.wikidata.org/entity/Q4022,Hohnderfeldbach,river,https://en.wikipedia.org/wiki/Hohnderfeldbach,C,yellow
239,http://www.wikidata.org/entity/Q1149842,https://de.wikipedia.org/wiki/Lohrberg_(Siebengebirge),Point(7.24917 50.6714),12.678,50.6714,7.24917,4,http://www.wikidata.org/entity/Q8502,Lohrberg,mountain,,C,yellow
241,http://www.wikidata.org/entity/Q1206136,https://de.wikipedia.org/wiki/Deutsches_Zentrum_f%C3%BCr_Neurodegenerative_Erkrankungen,Point(7.139461111 50.701197222),4.723,50.701197222222,7.1394611111111,4,http://www.wikidata.org/entity/Q31855,German Center for Neurodegenerative Diseases,research institute,https://en.wikipedia.org/wiki/German_Center_for_Neurodegenerative_Diseases,C,yellow
242,http://www.wikidata.org/entity/Q432917,https://de.wikipedia.org/wiki/Alt-Godesberg,Point(7.15556 50.6817),7.155,50.6817,7.15556,4,http://www.wikidata.org/entity/Q253019,Alt-Godesberg,Ortsteil,,C,yellow
243,http://www.wikidata.org/entity/Q870592,https://de.wikipedia.org/wiki/Junges_Theater_Bonn,Point(7.11686 50.7365),1.142,50.7365,7.11686,4,http://www.wikidata.org/entity/Q24354,Junges Theater Bonn,theatre building,https://en.wikipedia.org/wiki/Junges_Theater_Bonn,C,yellow
244,http://www.wikidata.org/entity/Q877125,https://de.wikipedia.org/wiki/Contra-Kreis-Theater,Point(7.10119 50.7334),0.275,50.7334,7.10119,4,http://www.wikidata.org/entity/Q24354,Contra-Kreis-Theater,theatre building,https://en.wikipedia.org/wiki/Contra-Kreis-Theater,C,yellow
245,http://www.wikidata.org/entity/Q881699,https://de.wikipedia.org/wiki/Vilich,Point(7.129166666 50.752777777),2.75,50.752777777778,7.1291666666667,4,http://www.wikidata.org/entity/Q253019,Vilich,Ortsteil,,C,yellow
246,http://www.wikidata.org/entity/Q1498833,https://de.wikipedia.org/wiki/Geisberg_(Siebengebirge),Point(7.23139 50.6708),11.708,50.6708,7.23139,4,http://www.wikidata.org/entity/Q8502,Geisberg,mountain,,C,yellow
248,http://www.wikidata.org/entity/Q1525219,https://de.wikipedia.org/wiki/Trajekt_Bonn%E2%80%93Oberkassel,Point(7.14111 50.7181),3.464,50.7181,7.14111,4,http://www.wikidata.org/entity/Q20180855,Bonn–Oberkassel train ferry,train ferry route,https://en.wikipedia.org/wiki/Bonn%E2%80%93Oberkassel_train_ferry,C,yellow
252,http://www.wikidata.org/entity/Q1534474,https://de.wikipedia.org/wiki/Kreuzbergkirche_(Bonn),Point(7.08059 50.7144),2.772,50.7144,7.08059,4,http://www.wikidata.org/entity/Q16970,Kreuzbergkirche,church building,,C,yellow
253,http://www.wikidata.org/entity/Q1548754,https://de.wikipedia.org/wiki/Siegburger_M%C3%BChlengraben,Point(7.17928 50.7993),8.963,50.7993,7.17928,4,http://www.wikidata.org/entity/Q4022,Siegburger Mühlengraben,river,https://en.wikipedia.org/wiki/Siegburger_M%C3%BChlengraben,C,yellow
254,http://www.wikidata.org/entity/Q1373757,https://de.wikipedia.org/wiki/Eulenbach_(Swist),Point(6.956666666 50.662777777),12.994,50.662777777778,6.9566666666667,4,http://www.wikidata.org/entity/Q4022,Eulenbach,river,,C,yellow
256,http://www.wikidata.org/entity/Q1411520,https://de.wikipedia.org/wiki/Metropolitankirche_Agia_Trias,Point(7.13445 50.7269),2.578,50.7269,7.13445,4,http://www.wikidata.org/entity/Q2977,Metropolitankathedrale Hagia Trias (Bonn-Limperich),cathedral,,C,yellow
257,http://www.wikidata.org/entity/Q1590019,https://de.wikipedia.org/wiki/Haus_Carstanjen,Point(7.16298 50.7045),5.603,50.7045,7.16298,4,http://www.wikidata.org/entity/Q3950,Haus Carstanjen,villa,https://en.wikipedia.org/wiki/Haus_Carstanjen,C,yellow
258,http://www.wikidata.org/entity/Q1591067,https://de.wikipedia.org/wiki/Hausdorff_Center_for_Mathematics,Point(7.08380556 50.72805556),1.469,50.72805556,7.08380556,4,http://www.wikidata.org/entity/Q48975698,Hausdorff Center for Mathematics,Cluster of Excellence,https://en.wikipedia.org/wiki/Hausdorff_Center_for_Mathematics,C,yellow
260,http://www.wikidata.org/entity/Q1591260,https://de.wikipedia.org/wiki/Kommende_Ramersdorf,Point(7.16037 50.7256),4.354,50.7256,7.16037,4,http://www.wikidata.org/entity/Q1149783,Kommende Ramersdorf,In commendam,,C,yellow
