,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
170,http://www.wikidata.org/entity/Q3456,https://de.wikipedia.org/wiki/Hamburg-Altenwerder,https://en.wikipedia.org/wiki/Altenwerder,Point(9.917906 53.506832),7.302,53.506832,9.917906,13,http://www.wikidata.org/entity/Q15830667,Altenwerder,quarter of Hamburg,A,green
171,http://www.wikidata.org/entity/Q3475,https://de.wikipedia.org/wiki/Hamburg-Francop,https://en.wikipedia.org/wiki/Francop,Point(9.852788888 53.508119444),10.842,53.508119444444,9.8527888888889,13,http://www.wikidata.org/entity/Q15830667,Francop,quarter of Hamburg,A,green
172,http://www.wikidata.org/entity/Q1554,https://de.wikipedia.org/wiki/Hamburg-Neustadt,"https://en.wikipedia.org/wiki/Neustadt,_Hamburg",Point(9.985580555 53.551961111),1.012,53.551961111111,9.9855805555556,13,http://www.wikidata.org/entity/Q15830667,Neustadt,quarter of Hamburg,A,green
173,http://www.wikidata.org/entity/Q456140,https://de.wikipedia.org/wiki/Star-Club,https://en.wikipedia.org/wiki/Star-Club,Point(9.95777778 53.55111111),2.834,53.55111111,9.95777778,12,http://www.wikidata.org/entity/Q622425,Star-Club,nightclub,A,green
175,http://www.wikidata.org/entity/Q456499,https://de.wikipedia.org/wiki/Thalia_Theater_(Hamburg),https://en.wikipedia.org/wiki/Thalia_Theater_(Hamburg),Point(9.99827778 53.55197222),0.24,53.55197222,9.99827778,12,http://www.wikidata.org/entity/Q24354,Thalia Theater,theatre building,A,green
176,http://www.wikidata.org/entity/Q458970,https://de.wikipedia.org/wiki/St._Pauli-Landungsbr%C3%BCcken,https://en.wikipedia.org/wiki/St._Pauli_Piers,Point(9.96666667 53.54611111),2.294,53.54611111,9.96666667,12,http://www.wikidata.org/entity/Q3082251,St. Pauli Landing Stages,jetty,A,green
177,http://www.wikidata.org/entity/Q520613,https://de.wikipedia.org/wiki/K%C3%B6hlbrandbr%C3%BCcke,https://en.wikipedia.org/wiki/K%C3%B6hlbrand_Bridge,Point(9.939444 53.521389),5.17,53.521389,9.939444,12,http://www.wikidata.org/entity/Q158555,Köhlbrand Bridge,cable-stayed bridge,A,green
179,http://www.wikidata.org/entity/Q663740,https://de.wikipedia.org/wiki/Neuer_Elbtunnel,https://en.wikipedia.org/wiki/Elbe_Tunnel_(1975),Point(9.9175 53.54083),5.595,53.54083,9.9175,12,http://www.wikidata.org/entity/Q2354973,Elbe Tunnel,road tunnel,A,green
180,http://www.wikidata.org/entity/Q884982,https://de.wikipedia.org/wiki/Fazle-Omar-Moschee,https://en.wikipedia.org/wiki/Fazl-e-Omar_Mosque,Point(9.94333333 53.58361111),5.293,53.58361111,9.94333333,12,http://www.wikidata.org/entity/Q32815,Fazle Omar Mosque,mosque,A,green
181,http://www.wikidata.org/entity/Q3398930,https://de.wikipedia.org/wiki/Tennisstadion_am_Rothenbaum,https://en.wikipedia.org/wiki/Am_Rothenbaum,Point(9.991667 53.573703),2.665,53.573703,9.991667,12,http://www.wikidata.org/entity/Q13380226,Am Rothenbaum,tennis venue,A,green
182,http://www.wikidata.org/entity/Q1570,https://de.wikipedia.org/wiki/Hamburg-Hammerbrook,https://en.wikipedia.org/wiki/Hammerbrook,Point(10.030419444 53.545269444),2.046,53.545269444444,10.030419444444,12,http://www.wikidata.org/entity/Q15830667,Hammerbrook,quarter of Hamburg,A,green
183,http://www.wikidata.org/entity/Q1573,https://de.wikipedia.org/wiki/Hamburg-Kleiner_Grasbrook,https://en.wikipedia.org/wiki/Kleiner_Grasbrook,Point(9.99361111 53.53111111),2.188,53.53111111,9.99361111,12,http://www.wikidata.org/entity/Q15830667,Kleiner Grasbrook,quarter of Hamburg,A,green
184,http://www.wikidata.org/entity/Q1598,https://de.wikipedia.org/wiki/Hamburg-Othmarschen,https://en.wikipedia.org/wiki/Othmarschen,Point(9.894444444 53.552777777),7.021,53.552777777778,9.8944444444444,12,http://www.wikidata.org/entity/Q15830667,Othmarschen,quarter of Hamburg,A,green
185,http://www.wikidata.org/entity/Q1600,https://de.wikipedia.org/wiki/Hamburg-Osdorf,"https://en.wikipedia.org/wiki/Osdorf,_Hamburg",Point(9.843055555 53.572222222),10.689,53.572222222222,9.8430555555556,12,http://www.wikidata.org/entity/Q15830667,Osdorf,quarter of Hamburg,A,green
186,http://www.wikidata.org/entity/Q1608,https://de.wikipedia.org/wiki/Hamburg-Bahrenfeld,https://en.wikipedia.org/wiki/Bahrenfeld,Point(9.892511111 53.573838888),7.605,53.573838888889,9.8925111111111,12,http://www.wikidata.org/entity/Q15830667,Bahrenfeld,quarter of Hamburg,A,green
187,http://www.wikidata.org/entity/Q1818,https://de.wikipedia.org/wiki/Hamburg-Poppenb%C3%BCttel,https://en.wikipedia.org/wiki/Poppenb%C3%BCttel,Point(10.084722222 53.659166666),13.311,53.659166666667,10.084722222222,12,http://www.wikidata.org/entity/Q15830667,Poppenbüttel,quarter of Hamburg,A,green
188,http://www.wikidata.org/entity/Q51912,https://de.wikipedia.org/wiki/Al-Quds-Moschee_Hamburg,https://en.wikipedia.org/wiki/Al-Quds_Mosque,Point(10.01944444 53.55694444),1.442,53.55694444,10.01944444,12,http://www.wikidata.org/entity/Q32815,Al-Quds Mosque Hamburg,mosque,A,green
189,http://www.wikidata.org/entity/Q2472,https://de.wikipedia.org/wiki/Hamburger_Stadtpark,https://en.wikipedia.org/wiki/Hamburg_Stadtpark,Point(10.01638889 53.59527778),5.103,53.59527778,10.01638889,12,http://www.wikidata.org/entity/Q22746,Hamburg Stadtpark,urban park,A,green
190,http://www.wikidata.org/entity/Q3463,https://de.wikipedia.org/wiki/Hamburg-Cranz,"https://en.wikipedia.org/wiki/Cranz,_Hamburg",Point(9.78042 53.53688),14.628,53.53688,9.78042,12,http://www.wikidata.org/entity/Q15830667,Cranz,quarter of Hamburg,A,green
191,http://www.wikidata.org/entity/Q3525,https://de.wikipedia.org/wiki/Hamburg-Neugraben-Fischbek,https://en.wikipedia.org/wiki/Neugraben-Fischbek,Point(9.835825 53.472569444),13.912,53.472569444444,9.835825,12,http://www.wikidata.org/entity/Q15830667,Neugraben-Fischbek,quarter of Hamburg,A,green
192,http://www.wikidata.org/entity/Q6451,https://de.wikipedia.org/wiki/Jungfernstieg,https://en.wikipedia.org/wiki/Jungfernstieg,Point(9.9925 53.55305556),0.617,53.55305556,9.9925,12,http://www.wikidata.org/entity/Q79007,Jungfernstieg,street,A,green
193,http://www.wikidata.org/entity/Q1138,https://de.wikipedia.org/wiki/Hamburg-Barmbek-Nord,https://en.wikipedia.org/wiki/Barmbek-Nord,Point(10.0480997 53.5988941),6.242,53.5988941,10.0480997,12,http://www.wikidata.org/entity/Q15830667,Barmbek-Nord,quarter of Hamburg,A,green
196,http://www.wikidata.org/entity/Q462592,https://de.wikipedia.org/wiki/European_XFEL,https://en.wikipedia.org/wiki/European_XFEL,Point(9.829444 53.588611),12.079,53.588611,9.829444,11,http://www.wikidata.org/entity/Q836828,European XFEL,linear particle accelerator,A,green
198,http://www.wikidata.org/entity/Q937608,https://de.wikipedia.org/wiki/Internationales_Maritimes_Museum_Hamburg,https://en.wikipedia.org/wiki/Internationales_Maritimes_Museum_Hamburg,Point(10.0 53.543344),0.779,53.543344,10.0,11,http://www.wikidata.org/entity/Q1863818,International Maritime Museum Hamburg,maritime museum,A,green
199,http://www.wikidata.org/entity/Q33695253,https://de.wikipedia.org/wiki/Messerattacke_in_Hamburg_am_28._Juli_2017,https://en.wikipedia.org/wiki/2017_Hamburg_knife_attack,Point(10.0423515 53.5944412),5.623,53.5944412,10.0423515,11,http://www.wikidata.org/entity/Q1190554,2017 Hamburg attack,occurrence,A,green
201,http://www.wikidata.org/entity/Q319750,https://de.wikipedia.org/wiki/Hamburger_Brand,https://en.wikipedia.org/wiki/Great_fire_of_Hamburg,Point(9.994 53.551),0.446,53.551,9.994,11,http://www.wikidata.org/entity/Q838718,Great Fire of Hamburg,city fire,A,green
202,http://www.wikidata.org/entity/Q646071,https://de.wikipedia.org/wiki/Rowohlt_Verlag,https://en.wikipedia.org/wiki/Rowohlt_Verlag,Point(10.007491666 53.554661111),0.659,53.554661111111,10.007491666667,11,http://www.wikidata.org/entity/Q1320047,Rowohlt Verlag,book publisher,A,green
206,http://www.wikidata.org/entity/Q648375,https://de.wikipedia.org/wiki/Heinrich-Hertz-Turm,https://en.wikipedia.org/wiki/Heinrich_Hertz_Tower,Point(9.975833 53.563056),2.165,53.563056,9.975833,11,http://www.wikidata.org/entity/Q11166728,Heinrich Hertz Tower,television tower,A,green
207,http://www.wikidata.org/entity/Q1596,https://de.wikipedia.org/wiki/Hamburg-Rissen,https://en.wikipedia.org/wiki/Rissen,Point(9.833333333 53.55),11.053,53.55,9.8333333333333,11,http://www.wikidata.org/entity/Q15830667,Rissen,quarter of Hamburg,A,green
208,http://www.wikidata.org/entity/Q1601,https://de.wikipedia.org/wiki/Hamburg-Nienstedten,https://en.wikipedia.org/wiki/Nienstedten,Point(9.844722222 53.555),10.313,53.555,9.8447222222222,11,http://www.wikidata.org/entity/Q15830667,Nienstedten,quarter of Hamburg,A,green
209,http://www.wikidata.org/entity/Q1605,https://de.wikipedia.org/wiki/Hamburg-Iserbrook,https://en.wikipedia.org/wiki/Iserbrook,Point(9.823333333 53.576388888),12.063,53.576388888889,9.8233333333333,11,http://www.wikidata.org/entity/Q15830667,Iserbrook,quarter of Hamburg,A,green
210,http://www.wikidata.org/entity/Q1807,https://de.wikipedia.org/wiki/Hamburg-Eilbek,https://en.wikipedia.org/wiki/Eilbek,Point(10.04555556 53.56777778),3.543,53.56777778,10.04555556,11,http://www.wikidata.org/entity/Q15830667,Eilbek,quarter of Hamburg,A,green
211,http://www.wikidata.org/entity/Q1621,https://de.wikipedia.org/wiki/Hamburg-Stellingen,https://en.wikipedia.org/wiki/Stellingen,Point(9.9287 53.5922),6.651,53.5922,9.9287,11,http://www.wikidata.org/entity/Q15830667,Stellingen,quarter of Hamburg,A,green
212,http://www.wikidata.org/entity/Q317455,https://de.wikipedia.org/wiki/Oper_am_G%C3%A4nsemarkt,https://en.wikipedia.org/wiki/Oper_am_G%C3%A4nsemarkt,Point(9.98833333 53.555),0.965,53.555,9.98833333,11,http://www.wikidata.org/entity/Q24354,Oper am Gänsemarkt,theatre building,A,green
213,http://www.wikidata.org/entity/Q2408,https://de.wikipedia.org/wiki/Hamburg-Lohbr%C3%BCgge,https://en.wikipedia.org/wiki/Lohbr%C3%BCgge,Point(10.18213889 53.50949167),12.826,53.50949167,10.18213889,11,http://www.wikidata.org/entity/Q15830667,Lohbrügge,quarter of Hamburg,A,green
214,http://www.wikidata.org/entity/Q3512,https://de.wikipedia.org/wiki/Hamburg-Moorburg,https://en.wikipedia.org/wiki/Moorburg,Point(9.94361111 53.48916667),7.777,53.48916667,9.94361111,11,http://www.wikidata.org/entity/Q15830667,Moorburg,quarter of Hamburg,A,green
215,http://www.wikidata.org/entity/Q1157,https://de.wikipedia.org/wiki/Hamburg-Ohlsdorf,"https://en.wikipedia.org/wiki/Ohlsdorf,_Hamburg",Point(10.0377601 53.6215437),8.287,53.6215437,10.0377601,11,http://www.wikidata.org/entity/Q15830667,Ohlsdorf,quarter of Hamburg,A,green
216,http://www.wikidata.org/entity/Q450777,https://de.wikipedia.org/wiki/Deutsches_Schauspielhaus,https://en.wikipedia.org/wiki/Deutsches_Schauspielhaus,Point(10.00886111 53.55430556),0.699,53.55430556,10.00886111,10,http://www.wikidata.org/entity/Q24354,Deutsches Schauspielhaus,theatre building,A,green
217,http://www.wikidata.org/entity/Q462691,"https://de.wikipedia.org/wiki/Stettin_(Schiff,_1933)",https://en.wikipedia.org/wiki/SS_Stettin_(1933),Point(9.915038888 53.543388888),5.709,53.543388888889,9.9150388888889,10,http://www.wikidata.org/entity/Q2447856,SS Stettin,traditional ship,A,green
221,http://www.wikidata.org/entity/Q961913,https://de.wikipedia.org/wiki/Planetarium_Hamburg,https://en.wikipedia.org/wiki/Hamburg_Planetarium,Point(10.0089 53.5972),5.239,53.5972,10.0089,10,http://www.wikidata.org/entity/Q148319,Hamburg Planetarium,planetarium,A,green
223,http://www.wikidata.org/entity/Q314307,https://de.wikipedia.org/wiki/F%C3%BChrungsakademie_der_Bundeswehr,https://en.wikipedia.org/wiki/Bundeswehr_Command_and_Staff_College,Point(9.830747 53.561342),11.289,53.561342,9.830747,10,http://www.wikidata.org/entity/Q176799,Führungsakademie der Bundeswehr,military unit,A,green
226,http://www.wikidata.org/entity/Q566812,https://de.wikipedia.org/wiki/Bahnhof_Hamburg-Harburg,https://en.wikipedia.org/wiki/Hamburg-Harburg_station,Point(9.991667 53.456111),10.494,53.456111,9.991667,10,http://www.wikidata.org/entity/Q1406904,Hamburg-Harburg station,inter-city rail station,A,green
231,http://www.wikidata.org/entity/Q813228,https://de.wikipedia.org/wiki/Beatles-Platz,https://en.wikipedia.org/wiki/Beatles-Platz,Point(9.95726 53.5497679),2.867,53.5497679,9.95726,10,http://www.wikidata.org/entity/Q174782,Beatles-Platz,square,A,green
232,http://www.wikidata.org/entity/Q858079,https://de.wikipedia.org/wiki/Cap_San_Diego,https://en.wikipedia.org/wiki/Cap_San_Diego,Point(9.97583333 53.54333333),1.815,53.54333333,9.97583333,10,http://www.wikidata.org/entity/Q1752434,Cap San Diego,general cargo ship,A,green
234,http://www.wikidata.org/entity/Q881121,https://de.wikipedia.org/wiki/Laeiszhalle,https://en.wikipedia.org/wiki/Laeiszhalle,Point(9.98058 53.55577),1.457,53.55577,9.98058,10,http://www.wikidata.org/entity/Q1060829,Laeiszhalle,concert hall,A,green
235,http://www.wikidata.org/entity/Q882620,https://de.wikipedia.org/wiki/U-434,https://en.wikipedia.org/wiki/Soviet_submarine_B-515,Point(9.955 53.545),3.074,53.545,9.955,10,http://www.wikidata.org/entity/Q575727,B-515,museum ship,A,green
238,http://www.wikidata.org/entity/Q1183156,https://de.wikipedia.org/wiki/Deichtorhallen,https://en.wikipedia.org/wiki/Deichtorhallen,Point(10.00638889 53.54638889),0.58,53.54638889,10.00638889,10,http://www.wikidata.org/entity/Q207694,Deichtorhallen,art museum,A,green
242,http://www.wikidata.org/entity/Q113046424,https://de.wikipedia.org/wiki/Museum_am_Rothenbaum,https://en.wikipedia.org/wiki/Museum_am_Rothenbaum,Point(9.989167 53.5685),2.157,53.5685,9.989167,10,http://www.wikidata.org/entity/Q12104174,Museum für Völkerkunde Hamburg,ethnographic museum,A,green
243,http://www.wikidata.org/entity/Q4052020,https://de.wikipedia.org/wiki/U_348,https://en.wikipedia.org/wiki/German_submarine_U-348,Point(9.854444444 53.541388888),9.711,53.541388888889,9.8544444444444,10,http://www.wikidata.org/entity/Q428661,U-348,U-boat,A,green
244,http://www.wikidata.org/entity/Q1572,https://de.wikipedia.org/wiki/Hamburg-Horn,"https://en.wikipedia.org/wiki/Horn,_Hamburg",Point(10.08989 53.55406),5.909,53.55406,10.08989,10,http://www.wikidata.org/entity/Q15830667,Horn,quarter of Hamburg,A,green
245,http://www.wikidata.org/entity/Q1583,https://de.wikipedia.org/wiki/Hamburg-Veddel,https://en.wikipedia.org/wiki/Veddel,Point(10.033333333 53.516666666),4.322,53.516666666667,10.033333333333,10,http://www.wikidata.org/entity/Q15830667,Veddel,quarter of Hamburg,A,green
246,http://www.wikidata.org/entity/Q1587,https://de.wikipedia.org/wiki/Hamburg-Altona-Nord,https://en.wikipedia.org/wiki/Altona-Nord,Point(9.945277777 53.563055555),3.921,53.563055555556,9.9452777777778,10,http://www.wikidata.org/entity/Q15830667,Altona-Nord,quarter of Hamburg,A,green
247,http://www.wikidata.org/entity/Q1592,https://de.wikipedia.org/wiki/Hamburg-Sternschanze,https://en.wikipedia.org/wiki/Sternschanze,Point(9.962222222 53.561666666),2.834,53.561666666667,9.9622222222222,10,http://www.wikidata.org/entity/Q15830667,Sternschanze,quarter of Hamburg,A,green
248,http://www.wikidata.org/entity/Q1593,https://de.wikipedia.org/wiki/Hamburg-S%C3%BClldorf,https://en.wikipedia.org/wiki/S%C3%BClldorf,Point(9.794166666 53.585),14.169,53.585,9.7941666666667,10,http://www.wikidata.org/entity/Q15830667,Sülldorf,quarter of Hamburg,A,green
249,http://www.wikidata.org/entity/Q1602,https://de.wikipedia.org/wiki/Hamburg-Lurup,https://en.wikipedia.org/wiki/Lurup,Point(9.882777777 53.593055555),9.118,53.593055555556,9.8827777777778,10,http://www.wikidata.org/entity/Q15830667,Lurup,quarter of Hamburg,A,green
251,http://www.wikidata.org/entity/Q1642,https://de.wikipedia.org/wiki/Hamburg-Bramfeld,https://en.wikipedia.org/wiki/Bramfeld,Point(10.0725 53.608611111),8.029,53.608611111111,10.0725,10,http://www.wikidata.org/entity/Q15830667,Bramfeld,quarter of Hamburg,A,green
252,http://www.wikidata.org/entity/Q1808,https://de.wikipedia.org/wiki/Hamburg-Farmsen-Berne,https://en.wikipedia.org/wiki/Farmsen-Berne,Point(10.11972222 53.60638889),10.031,53.60638889,10.11972222,10,http://www.wikidata.org/entity/Q15830667,Farmsen-Berne,quarter of Hamburg,A,green
253,http://www.wikidata.org/entity/Q1810,https://de.wikipedia.org/wiki/Hamburg-Hummelsb%C3%BCttel,https://en.wikipedia.org/wiki/Hummelsb%C3%BCttel,Point(10.04149 53.64773),11.159,53.64773,10.04149,10,http://www.wikidata.org/entity/Q15830667,Hummelsbüttel,quarter of Hamburg,A,green
254,http://www.wikidata.org/entity/Q1821,https://de.wikipedia.org/wiki/Hamburg-Sasel,https://en.wikipedia.org/wiki/Sasel,Point(10.11184 53.65385),13.648,53.65385,10.11184,10,http://www.wikidata.org/entity/Q15830667,Sasel,quarter of Hamburg,A,green
255,http://www.wikidata.org/entity/Q1824,https://de.wikipedia.org/wiki/Hamburg-Steilshoop,https://en.wikipedia.org/wiki/Steilshoop,Point(10.05916667 53.61027778),7.703,53.61027778,10.05916667,10,http://www.wikidata.org/entity/Q15830667,Steilshoop,quarter of Hamburg,A,green
256,http://www.wikidata.org/entity/Q3496,https://de.wikipedia.org/wiki/Hamburg-Hausbruch,https://en.wikipedia.org/wiki/Hausbruch,Point(9.883333333 53.466666666),12.114,53.466666666667,9.8833333333333,10,http://www.wikidata.org/entity/Q15830667,Hausbruch,quarter of Hamburg,A,green
257,http://www.wikidata.org/entity/Q3530,https://de.wikipedia.org/wiki/Hamburg-Neuland,"https://en.wikipedia.org/wiki/Neuland,_Hamburg",Point(10.0248 53.470988888),8.966,53.470988888889,10.0248,10,http://www.wikidata.org/entity/Q15830667,Neuland,quarter of Hamburg,A,green
258,http://www.wikidata.org/entity/Q1143,https://de.wikipedia.org/wiki/Hamburg-Uhlenhorst,https://en.wikipedia.org/wiki/Uhlenhorst,Point(10.0127361 53.5715093),2.485,53.5715093,10.0127361,10,http://www.wikidata.org/entity/Q15830667,Uhlenhorst,quarter of Hamburg,A,green
259,http://www.wikidata.org/entity/Q1140,https://de.wikipedia.org/wiki/Hamburg-Barmbek-S%C3%BCd,https://en.wikipedia.org/wiki/Barmbek-S%C3%BCd,Point(10.0432506 53.5798851),4.325,53.5798851,10.0432506,10,http://www.wikidata.org/entity/Q15830667,Barmbek-Süd,quarter of Hamburg,A,green
260,http://www.wikidata.org/entity/Q1141,https://de.wikipedia.org/wiki/Hamburg-Dulsberg,https://en.wikipedia.org/wiki/Dulsberg,Point(10.0629287 53.5825665),5.454,53.5825665,10.0629287,10,http://www.wikidata.org/entity/Q15830667,Dulsberg,quarter of Hamburg,A,green
261,http://www.wikidata.org/entity/Q1172,https://de.wikipedia.org/wiki/Hamburg-Gro%C3%9F_Borstel,https://en.wikipedia.org/wiki/Gro%C3%9F_Borstel,Point(9.98259 53.61366),7.141,53.61366,9.98259,10,http://www.wikidata.org/entity/Q15830667,Groß Borstel,quarter of Hamburg,A,green
262,http://www.wikidata.org/entity/Q126971,https://de.wikipedia.org/wiki/Altonaer_Museum,https://en.wikipedia.org/wiki/Altonaer_Museum,Point(9.9347 53.54902),4.359,53.54902,9.9347,9,http://www.wikidata.org/entity/Q33506,Altonaer Museum,museum,B,violet
263,http://www.wikidata.org/entity/Q479965,https://de.wikipedia.org/wiki/Rickmer_Rickmers_(Schiff),https://en.wikipedia.org/wiki/Rickmer_Rickmers,Point(9.97288889 53.54458333),1.943,53.54458333,9.97288889,9,http://www.wikidata.org/entity/Q575727,Rickmer Rickmers,museum ship,B,violet
270,http://www.wikidata.org/entity/Q800870,https://de.wikipedia.org/wiki/Bahnhof_Hamburg-Barmbek,https://en.wikipedia.org/wiki/Barmbek_station,Point(10.044722 53.586944),5.003,53.586944,10.044722,9,http://www.wikidata.org/entity/Q1793804,Barmbek station,S-Bahn station,B,violet
