,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
393,http://www.wikidata.org/entity/Q12436475,,https://en.wikipedia.org/wiki/New_Panvel,Point(73.1 18.98),21.684,18.98,73.1,5,http://www.wikidata.org/entity/Q2128997,New Panvel,Node,B,violet
397,http://www.wikidata.org/entity/Q14957064,,"https://en.wikipedia.org/wiki/The_Institute_of_Science,_Mumbai",Point(72.830268264 18.926107635),19.367,18.926107635224,72.830268264735,5,http://www.wikidata.org/entity/Q4671277,Institute of Science,academic institution,B,violet
398,http://www.wikidata.org/entity/Q15261119,,"https://en.wikipedia.org/wiki/National_Gallery_of_Modern_Art,_Mumbai",Point(72.8313 18.9258),19.344,18.9258,72.8313,5,http://www.wikidata.org/entity/Q17431399,"National Gallery of Modern Art, Mumbai",national museum,B,violet
400,http://www.wikidata.org/entity/Q17005917,,,Point(72.8258 18.9647),16.069,18.9647,72.8258,5,http://www.wikidata.org/entity/Q44539,ISKCON temple Mumbai,temple,B,violet
405,http://www.wikidata.org/entity/Q41336956,,https://en.wikipedia.org/wiki/2017_Mumbai_stampede,Point(72.835976 19.007533),11.877,19.007533,72.835976,5,http://www.wikidata.org/entity/Q2165983,2017 Mumbai stampede,stampede,B,violet
407,http://www.wikidata.org/entity/Q827761,https://de.wikipedia.org/wiki/Bombay_(Insel),https://en.wikipedia.org/wiki/Isle_of_Bombay,Point(72.89111 19.13667),7.305,19.13667,72.89111,5,http://www.wikidata.org/entity/Q23442,Isle of Bombay,island,B,violet
408,http://www.wikidata.org/entity/Q37841,,https://en.wikipedia.org/wiki/Pandavgad_Falls,Point(73.051111111 19.063055555),13.731,19.063055555556,73.051111111111,5,http://www.wikidata.org/entity/Q34038,Pandavgad Falls,waterfall,B,violet
410,http://www.wikidata.org/entity/Q261089,,"https://en.wikipedia.org/wiki/Raj_Bhavan,_Mumbai",Point(72.793436 18.940194),20.346,18.940194,72.793436,4,http://www.wikidata.org/entity/Q811430,Raj Bhavan,fixed construction,C,yellow
413,http://www.wikidata.org/entity/Q3015011,,https://en.wikipedia.org/wiki/INS_Shikra,Point(72.82934722 18.91378611),20.615,18.91378611,72.82934722,4,http://www.wikidata.org/entity/Q6981985,INS Shikra,naval air station,C,yellow
414,http://www.wikidata.org/entity/Q3172573,,https://en.wikipedia.org/wiki/Air_India_Building,Point(72.82200278 18.93048333),19.4,18.93048333,72.82200278,4,http://www.wikidata.org/entity/Q41176,Air India Building,building,C,yellow
418,http://www.wikidata.org/entity/Q4346584,,https://en.wikipedia.org/wiki/Shreepati_Arcade,Point(72.8124194 18.9628316),17.138,18.9628316,72.8124194,4,http://www.wikidata.org/entity/Q18142,Shreepati Arcade,tower block,C,yellow
419,http://www.wikidata.org/entity/Q4698032,,https://en.wikipedia.org/wiki/Air_India_Flight_403,Point(72.87 19.089),5.545,19.089,72.87,4,http://www.wikidata.org/entity/Q744913,Air India Flight 403,aviation accident,C,yellow
420,http://www.wikidata.org/entity/Q4698845,,https://en.wikipedia.org/wiki/Airoli_Bridge,Point(72.980509 19.150712),10.241,19.150712,72.980509,4,http://www.wikidata.org/entity/Q12280,Airoli Bridge,bridge,C,yellow
423,http://www.wikidata.org/entity/Q4800141,,https://en.wikipedia.org/wiki/Mumbai_Central_Jail,Point(72.82976111 18.98519444),14.073,18.98519444,72.82976111,4,http://www.wikidata.org/entity/Q40357,Arthur Road Jail,prison,C,yellow
424,http://www.wikidata.org/entity/Q4839061,,https://en.wikipedia.org/wiki/Back_Bay_(Mumbai),Point(72.81 18.94),19.256,18.94,72.81,4,http://www.wikidata.org/entity/Q39594,Back Bay,bay,C,yellow
435,http://www.wikidata.org/entity/Q4933335,,https://en.wikipedia.org/wiki/Marol,Point(72.882744444 19.119219444),6.161,19.119219444444,72.882744444444,4,http://www.wikidata.org/entity/Q3257686,Marol,locality,C,yellow
437,http://www.wikidata.org/entity/Q4934244,,https://en.wikipedia.org/wiki/Kopar_Khairane,Point(73.010555555 19.103055555),9.794,19.103055555556,73.010555555556,4,http://www.wikidata.org/entity/Q188509,Kopar Khairane,suburb,C,yellow
450,http://www.wikidata.org/entity/Q5167851,,https://en.wikipedia.org/wiki/Cooperage_Ground,Point(72.828734 18.924449),19.607,18.924449,72.828734,4,http://www.wikidata.org/entity/Q1154710,Cooperage Ground,association football venue,C,yellow
453,http://www.wikidata.org/entity/Q5179489,,https://en.wikipedia.org/wiki/Cowasji_Jehangir_Hall,Point(72.8313357 18.9259205),19.33,18.9259205,72.8313357,4,http://www.wikidata.org/entity/Q240854,Sir Cowasji Jehangir Public Hall,hall,C,yellow
455,http://www.wikidata.org/entity/Q5193802,,https://en.wikipedia.org/wiki/Cumbala_Hill,Point(72.80583333 18.96583333),17.368,18.96583333,72.80583333,4,http://www.wikidata.org/entity/Q54050,Cumbala Hill,hill,C,yellow
464,http://www.wikidata.org/entity/Q5383080,,https://en.wikipedia.org/wiki/Vikhroli,Point(72.94 19.11),4.11,19.11,72.94,4,http://www.wikidata.org/entity/Q687312,Vikhroli,Vorort,C,yellow
465,http://www.wikidata.org/entity/Q5395341,,https://en.wikipedia.org/wiki/Eros_Cinema,Point(72.827869317 18.932130634),18.918,18.932130634134,72.827869317778,4,http://www.wikidata.org/entity/Q41253,Eros Cinema,movie theater,C,yellow
466,http://www.wikidata.org/entity/Q5455373,,https://en.wikipedia.org/wiki/Mahalaxmi_Racecourse,Point(72.82 18.984),14.886,18.984,72.82,4,http://www.wikidata.org/entity/Q11822917,Mahalaxmi Racecourse,horse racing venue,C,yellow
468,http://www.wikidata.org/entity/Q5527023,,https://en.wikipedia.org/wiki/Gate_of_Mercy_Synagogue,Point(72.836373 18.95226),16.545,18.95226,72.836373,4,http://www.wikidata.org/entity/Q34627,Gate of Mercy Synagogue,synagogue,C,yellow
478,http://www.wikidata.org/entity/Q6156491,,https://en.wikipedia.org/wiki/Japan_Air_Lines_Flight_472_(1972),Point(72.83888889 19.09916667),8.993,19.09916667,72.83888889,4,http://www.wikidata.org/entity/Q3149875,Japan Airlines Flight 472 (1972),aviation incident,C,yellow
479,http://www.wikidata.org/entity/Q6202649,,https://en.wikipedia.org/wiki/Jinnah_House,Point(72.8014 18.9532),18.71,18.9532,72.8014,4,http://www.wikidata.org/entity/Q850107,Jinnah House,bungalow,C,yellow
482,http://www.wikidata.org/entity/Q6345392,,https://en.wikipedia.org/wiki/Kadeshwari_Devi_Temple,Point(72.81981667 19.04244444),11.361,19.04244444,72.81981667,4,http://www.wikidata.org/entity/Q842402,Kadeshwari Devi Temple,Hindu temple,C,yellow
483,http://www.wikidata.org/entity/Q6354856,,https://en.wikipedia.org/wiki/Kalyan_Airstrip,Point(73.116852777 19.179002777),23.434,19.179002777778,73.116852777778,4,http://www.wikidata.org/entity/Q644371,Kalyan International Airport,international airport,C,yellow
491,http://www.wikidata.org/entity/Q6778535,,https://en.wikipedia.org/wiki/Marv%C3%A9_Beach,Point(72.7968 19.1973),18.67,19.1973,72.7968,4,http://www.wikidata.org/entity/Q40080,Marvé Beach,beach,C,yellow
496,http://www.wikidata.org/entity/Q6936220,,"https://en.wikipedia.org/wiki/Municipal_Corporation_Building,_Mumbai",Point(72.8353 18.94),17.766,18.94,72.8353,4,http://www.wikidata.org/entity/Q811979,"Municipal Corporation Building, Mumbai",architectural structure,C,yellow
497,http://www.wikidata.org/entity/Q6973662,,https://en.wikipedia.org/wiki/Indian_Institute_of_Management_Mumbai,Point(72.905 19.13916667),7.067,19.13916667,72.905,4,http://www.wikidata.org/entity/Q1143635,Indian Institute of Management Mumbai,business school,C,yellow
503,http://www.wikidata.org/entity/Q7106633,,https://en.wikipedia.org/wiki/Oshiwara_River,Point(72.81638889 19.15916667),14.284,19.15916667,72.81638889,4,http://www.wikidata.org/entity/Q4022,Oshiwara River,river,C,yellow
504,http://www.wikidata.org/entity/Q7208430,,https://en.wikipedia.org/wiki/Poisar_River,Point(72.833 19.1833),14.983,19.1833,72.833,4,http://www.wikidata.org/entity/Q4022,Poisar River,river,C,yellow
506,http://www.wikidata.org/entity/Q7307906,,https://en.wikipedia.org/wiki/Regal_Cinema,Point(72.832460181 18.924618876),19.399,18.924618876001,72.832460181842,4,http://www.wikidata.org/entity/Q41253,Regal Cinema,movie theater,C,yellow
512,http://www.wikidata.org/entity/Q7503898,,"https://en.wikipedia.org/wiki/Shri_Swaminarayan_Mandir,_Mumbai",Point(72.83021667 18.953975),16.747,18.953975,72.83021667,4,http://www.wikidata.org/entity/Q842402,"Shri Swaminarayan Mandir, Mumbai",Hindu temple,C,yellow
513,http://www.wikidata.org/entity/Q7508175,,https://en.wikipedia.org/wiki/Siddhivinayak_Mahaganapati_Temple,Point(73.22166667 19.30055556),40.12,19.30055556,73.22166667,4,http://www.wikidata.org/entity/Q842402,Siddhivinayak Mahaganapati Temple,Hindu temple,C,yellow
514,http://www.wikidata.org/entity/Q7525343,,"https://en.wikipedia.org/wiki/Sion,_Mumbai",Point(72.86 19.04),7.679,19.04,72.86,4,http://www.wikidata.org/entity/Q188509,"Sion, Mumbai",suburb,C,yellow
520,http://www.wikidata.org/entity/Q7586832,,"https://en.wikipedia.org/wiki/St._Andrew%27s_Church,_Mumbai",Point(72.8244 19.055),10.492,19.055,72.8244,4,http://www.wikidata.org/entity/Q16970,"St. Andrew's Church, Mumbai",church building,C,yellow
521,http://www.wikidata.org/entity/Q7588954,,"https://en.wikipedia.org/wiki/St._John_the_Baptist_Church,_Mumbai",Point(72.975816 19.194967),14.258,19.194967,72.975816,4,http://www.wikidata.org/entity/Q16970,"St. John the Baptist Church, Mumbai",church building,C,yellow
525,http://www.wikidata.org/entity/Q7853750,,https://en.wikipedia.org/wiki/Turbhe,Point(73.1 19.4),40.466,19.4,73.1,4,http://www.wikidata.org/entity/Q3957,Turbhe,town,C,yellow
529,http://www.wikidata.org/entity/Q13115923,,https://en.wikipedia.org/wiki/Irshalgad,Point(73.232031 18.933568),36.372,18.933568,73.232031,4,http://www.wikidata.org/entity/Q1785071,Irshalgad,fort,C,yellow
534,http://www.wikidata.org/entity/Q15233143,,https://en.wikipedia.org/wiki/Kamandurg_Fort,Point(72.95638889 19.3825),34.11,19.3825,72.95638889,4,http://www.wikidata.org/entity/Q1785071,Kamandurg,fort,C,yellow
535,http://www.wikidata.org/entity/Q15244088,,https://en.wikipedia.org/wiki/Malad_Creek,Point(72.8 19.13333333),14.18,19.13333333,72.8,4,http://www.wikidata.org/entity/Q27250,Malad Creek,tidal creek,C,yellow
536,http://www.wikidata.org/entity/Q15252736,,https://en.wikipedia.org/wiki/Mehboob_Studio,Point(72.8253194 19.0523641),10.472,19.0523641,72.8253194,4,http://www.wikidata.org/entity/Q375336,Mehboob Studio,film studio,C,yellow
537,http://www.wikidata.org/entity/Q15265526,,https://en.wikipedia.org/wiki/Parsik_Hill,Point(73.02160278 19.16008611),13.972,19.16008611,73.02160278,4,http://www.wikidata.org/entity/Q4421,Parsik Hill,forest,C,yellow
539,http://www.wikidata.org/entity/Q17052177,,https://en.wikipedia.org/wiki/Japanese_School_of_Mumbai,Point(72.9145324 19.1199595),4.774,19.1199595,72.9145324,4,http://www.wikidata.org/entity/Q8287445,Japanese School of Mumbai,nihonjin gakkō,C,yellow
540,http://www.wikidata.org/entity/Q17057162,,https://en.wikipedia.org/wiki/National_Centre_for_the_Performing_Arts_(India),Point(72.8206 18.9251),19.984,18.9251,72.8206,4,http://www.wikidata.org/entity/Q3469910,National Centre for the Performing Arts,performing arts center,C,yellow
544,http://www.wikidata.org/entity/Q30694440,,https://en.wikipedia.org/wiki/Dhanraj_Mahal,Point(72.833567424 18.924154166),19.389,18.92415416622,72.833567424186,4,http://www.wikidata.org/entity/Q41176,Dhanraj Mahal,building,C,yellow
545,http://www.wikidata.org/entity/Q60754378,,https://en.wikipedia.org/wiki/Masunda_Lake,Point(72.97515 19.19303),14.033,19.19303,72.97515,4,http://www.wikidata.org/entity/Q23397,Masunda Lake,lake,C,yellow
546,http://www.wikidata.org/entity/Q65078344,,https://en.wikipedia.org/wiki/Palava_City,Point(73.073 19.168),18.842,19.168,73.073,4,http://www.wikidata.org/entity/Q1074523,Palava City,planned community,C,yellow
547,http://www.wikidata.org/entity/Q97175288,,"https://en.wikipedia.org/wiki/University_Library,_Mumbai",Point(72.830173932 18.929654677),19.03,18.929654677997,72.830173932178,4,http://www.wikidata.org/entity/Q856234,"University Library, Mumbai",academic library,C,yellow
548,http://www.wikidata.org/entity/Q1144908,https://de.wikipedia.org/wiki/Fort_Stikine,https://en.wikipedia.org/wiki/SS_Fort_Stikine,Point(72.844977 18.952777),16.025,18.952777,72.844977,4,http://www.wikidata.org/entity/Q105999,SS Fort Stikine,cargo ship,C,yellow
551,http://www.wikidata.org/entity/Q1925395,,"https://en.wikipedia.org/wiki/Sandor,_Palghar",Point(72.804165 19.366539),34.412,19.366539,72.804165,3,http://www.wikidata.org/entity/Q16970,Sandor,church building,C,yellow
553,http://www.wikidata.org/entity/Q3631441,,"https://en.wikipedia.org/wiki/Bombay_Scottish_School,_Mahim",Point(72.83916667 19.03402778),9.898,19.03402778,72.83916667,3,http://www.wikidata.org/entity/Q1493752,Bombay Scottish School,day school,C,yellow
554,http://www.wikidata.org/entity/Q3633944,,https://en.wikipedia.org/wiki/Madras_Stock_Exchange,Point(72.833589 18.929681),18.85,18.929681,72.833589,3,http://www.wikidata.org/entity/Q11691,Madras Stock Exchange,stock exchange,C,yellow
555,http://www.wikidata.org/entity/Q4566042,,https://en.wikipedia.org/wiki/1947_Ramdas_ship_disaster,Point(72.81 18.91),21.999,18.91,72.81,3,http://www.wikidata.org/entity/Q906512,1947 Ramdas Ship Disaster,shipwrecking,C,yellow
556,http://www.wikidata.org/entity/Q4597651,,https://en.wikipedia.org/wiki/2000_Mumbai_landslide,Point(72.8961 19.0908),3.037,19.0908,72.8961,3,http://www.wikidata.org/entity/Q167903,2000 Mumbai landslide,landslide,C,yellow
562,http://www.wikidata.org/entity/Q4741932,,https://en.wikipedia.org/wiki/Ambu_Island,Point(72.7833 19.1333),15.775,19.1333,72.7833,3,http://www.wikidata.org/entity/Q23442,Ambu Island,island,C,yellow
563,http://www.wikidata.org/entity/Q4754330,,https://en.wikipedia.org/wiki/Andheri_Sports_Complex,Point(72.835295 19.129407),10.726,19.129407,72.835295,3,http://www.wikidata.org/entity/Q1076486,Andheri Sports Complex,sports venue,C,yellow
571,http://www.wikidata.org/entity/Q4854692,,https://en.wikipedia.org/wiki/Bandra_Talao,Point(72.838245 19.056424),9.043,19.056424,72.838245,3,http://www.wikidata.org/entity/Q131681,Bandra Talao,reservoir,C,yellow
572,http://www.wikidata.org/entity/Q4854721,,https://en.wikipedia.org/wiki/Bandstand_Promenade,Point(72.819130555 19.042719444),11.418,19.042719444444,72.819130555556,3,http://www.wikidata.org/entity/Q79007,Bandstand Promenade,street,C,yellow
581,http://www.wikidata.org/entity/Q5059631,,https://en.wikipedia.org/wiki/Centre_for_Excellence_in_Basic_Sciences,Point(72.85518 19.070555),6.996,19.070555,72.85518,3,http://www.wikidata.org/entity/Q31855,"Center for Excellence in Basic Sciences, Mumbai",research institute,C,yellow
582,http://www.wikidata.org/entity/Q5061255,,https://en.wikipedia.org/wiki/Central_Institute_of_Fisheries_Education,Point(72.816088888 19.139841666),13.051,19.139841666667,72.816088888889,3,http://www.wikidata.org/entity/Q3520135,Central Institute of Fisheries Education,deemed university,C,yellow
587,http://www.wikidata.org/entity/Q5121998,,https://en.wikipedia.org/wiki/Cotton_Green,Point(72.8441 18.9862),13.001,18.9862,72.8441,3,http://www.wikidata.org/entity/Q188509,Cotton Green,suburb,C,yellow
588,http://www.wikidata.org/entity/Q5141858,,https://en.wikipedia.org/wiki/Colaba_Causeway,Point(72.831783228 18.923542723),19.539,18.923542723695,72.831783228176,3,http://www.wikidata.org/entity/Q83620,Colaba Causeway,thoroughfare,C,yellow
590,http://www.wikidata.org/entity/Q5164580,,"https://en.wikipedia.org/wiki/Consulate_General_of_the_United_States,_Mumbai",Point(72.86861111 19.065),5.714,19.065,72.86861111,3,http://www.wikidata.org/entity/Q372690,"Consulate General of the United States, Mumbai",consulate general,C,yellow
592,http://www.wikidata.org/entity/Q5207905,,https://en.wikipedia.org/wiki/Dadoji_Kondadev_Stadium,Point(72.979758 19.192447),14.176,19.192447,72.979758,3,http://www.wikidata.org/entity/Q682943,Dadaji Kondadev Stadium,cricket field,C,yellow
595,http://www.wikidata.org/entity/Q5532120,,"https://en.wikipedia.org/wiki/General_Post_Office,_Mumbai",Point(72.837038888 18.938766666),17.792,18.938766666667,72.837038888889,3,http://www.wikidata.org/entity/Q61443591,"General Post Office, Mumbai",head post office,C,yellow
596,http://www.wikidata.org/entity/Q5571343,,https://en.wikipedia.org/wiki/Gloria_Church,Point(72.834166666 18.975),14.626,18.975,72.834166666667,3,http://www.wikidata.org/entity/Q16970,Gloria Church,church building,C,yellow
599,http://www.wikidata.org/entity/Q5638342,,https://en.wikipedia.org/wiki/Haffkine_Institute,Point(72.844 19.002055555),11.683,19.002055555556,72.844,3,http://www.wikidata.org/entity/Q31855,Haffkine Institute,research institute,C,yellow
600,http://www.wikidata.org/entity/Q5885129,,"https://en.wikipedia.org/wiki/Holy_Cross_Church,_Kurla",Point(72.887333333 19.083444444),3.635,19.083444444444,72.887333333333,3,http://www.wikidata.org/entity/Q16970,"Holy Cross Church, Kurla",church building,C,yellow
601,http://www.wikidata.org/entity/Q5885241,,https://en.wikipedia.org/wiki/Holy_Cross_High_School_(Kurla),Point(72.886004 19.08295),3.763,19.08295,72.886004,3,http://www.wikidata.org/entity/Q159334,Holy Cross High School,secondary school,C,yellow
602,http://www.wikidata.org/entity/Q6024957,,https://en.wikipedia.org/wiki/Indira_Gandhi_Institute_of_Development_Research,Point(72.877944 19.167178),10.963,19.167178,72.877944,3,http://www.wikidata.org/entity/Q31855,Indira Gandhi Institute of Development Research,research institute,C,yellow
604,http://www.wikidata.org/entity/Q6350430,,https://en.wikipedia.org/wiki/Kalamb_Beach,Point(72.761435 19.403418),39.937,19.403418,72.761435,3,http://www.wikidata.org/entity/Q40080,Kalamb Beach,beach,C,yellow
611,http://www.wikidata.org/entity/Q6378912,,https://en.wikipedia.org/wiki/Kausa,Point(73.02500833 19.16750556),14.789,19.16750556,73.02500833,3,http://www.wikidata.org/entity/Q188509,Kausa,suburb,C,yellow
612,http://www.wikidata.org/entity/Q6387109,,https://en.wikipedia.org/wiki/Kemps_Corner,Point(72.8054 18.9629),17.634,18.9629,72.8054,3,http://www.wikidata.org/entity/Q15642541,Kemps Corner,human-geographic territorial entity,C,yellow
620,http://www.wikidata.org/entity/Q6410876,,"https://en.wikipedia.org/wiki/Maheshwari_Udyan,_Mumbai",Point(72.855341 19.026734),8.945,19.026734,72.855341,3,http://www.wikidata.org/entity/Q22698,King's Circle,park,C,yellow
623,http://www.wikidata.org/entity/Q6431119,,"https://en.wikipedia.org/wiki/Kopineshwar_Mandir,_Thane",Point(72.977 19.193),14.109,19.193,72.977,3,http://www.wikidata.org/entity/Q842402,"Kopineshwar Mandir, Thane",Hindu temple,C,yellow
640,http://www.wikidata.org/entity/Q6798200,,https://en.wikipedia.org/wiki/Mazgaon_Fort,Point(72.842703 18.965633),14.936,18.965633,72.842703,3,http://www.wikidata.org/entity/Q811979,Mazagon Fort,architectural structure,C,yellow
641,http://www.wikidata.org/entity/Q6841440,,https://en.wikipedia.org/wiki/Middle_Ground_Coastal_Battery,Point(72.84775 18.91872),19.277,18.91872,72.84775,3,http://www.wikidata.org/entity/Q23442,Middle Ground Coastal Battery,island,C,yellow
642,http://www.wikidata.org/entity/Q6909472,,https://en.wikipedia.org/wiki/Morbe_Dam,Point(73.246193 18.925773),38.091,18.925773,73.246193,3,http://www.wikidata.org/entity/Q3497167,Morbe Dam,gravity dam,C,yellow
652,http://www.wikidata.org/entity/Q7116354,,https://en.wikipedia.org/wiki/Oyster_Rock,Point(72.8275 18.90222222),21.846,18.90222222,72.8275,3,http://www.wikidata.org/entity/Q23442,Oyster Rock,island,C,yellow
653,http://www.wikidata.org/entity/Q7130533,,https://en.wikipedia.org/wiki/Pandavkada_Falls,Point(73.063030555 19.056680555),15.068,19.056680555556,73.063030555556,3,http://www.wikidata.org/entity/Q34038,Pandavkada Falls,waterfall,C,yellow
655,http://www.wikidata.org/entity/Q7208428,,https://en.wikipedia.org/wiki/Poisar,Point(72.8523 19.2156),16.981,19.2156,72.8523,3,http://www.wikidata.org/entity/Q188509,Poisar,suburb,C,yellow
659,http://www.wikidata.org/entity/Q7232623,,"https://en.wikipedia.org/wiki/Portuguese_Church,_Mumbai",Point(72.83638889 19.01833333),11.092,19.01833333,72.83638889,3,http://www.wikidata.org/entity/Q16970,Portuguese Church,church building,C,yellow
667,http://www.wikidata.org/entity/Q7418905,,https://en.wikipedia.org/wiki/Sanpada,Point(73.01 19.05),9.806,19.05,73.01,3,http://www.wikidata.org/entity/Q188509,Sanpada,suburb,C,yellow
668,http://www.wikidata.org/entity/Q7425788,,https://en.wikipedia.org/wiki/Sassoon_Docks,Point(72.82614167 18.91161389),20.987,18.91161389,72.82614167,3,http://www.wikidata.org/entity/Q44782,Sassoon Docks,port,C,yellow
669,http://www.wikidata.org/entity/Q7458297,,https://en.wikipedia.org/wiki/Sewri_Christian_Cemetery,Point(72.851 19.001),11.272,19.001,72.851,3,http://www.wikidata.org/entity/Q107685861,Sewri Christian Cemetery,Christian cemetery,C,yellow
674,http://www.wikidata.org/entity/Q7508100,,"https://en.wikipedia.org/wiki/Siddharth_College_of_Law,_Mumbai",Point(72.8306 18.931),18.879,18.931,72.8306,3,http://www.wikidata.org/entity/Q3918,"Siddharth College of Law, Mumbai",university,C,yellow
676,http://www.wikidata.org/entity/Q7640412,,https://en.wikipedia.org/wiki/Sunk_Rock_Lighthouse,Point(72.832562 18.889797),22.865,18.889797,72.832562,3,http://www.wikidata.org/entity/Q39715,Sunk Rock Lighthouse,lighthouse,C,yellow
680,http://www.wikidata.org/entity/Q7852384,,https://en.wikipedia.org/wiki/Tulshi_Dam,Point(72.9186 19.1886),12.355,19.1886,72.9186,3,http://www.wikidata.org/entity/Q12323,Tulshi Dam,dam,C,yellow
687,http://www.wikidata.org/entity/Q7916503,,https://en.wikipedia.org/wiki/Vashi_Bridge,Point(72.971612 19.061226),5.584,19.061226,72.971612,3,http://www.wikidata.org/entity/Q158218,Vashi Bridge,truss bridge,C,yellow
702,http://www.wikidata.org/entity/Q7994078,,https://en.wikipedia.org/wiki/Whistling_Woods_International,Point(72.886519665 19.162465628),10.13,19.162465628776,72.886519665692,3,http://www.wikidata.org/entity/Q380093,Whistling Woods International Institute,film school,C,yellow
703,http://www.wikidata.org/entity/Q15118972,,https://en.wikipedia.org/wiki/International_Institute_for_Population_Sciences,Point(72.914861 19.049055),3.237,19.049055,72.914861,3,http://www.wikidata.org/entity/Q31855,International Institute for Population Sciences,research institute,C,yellow
705,http://www.wikidata.org/entity/Q15207463,,https://en.wikipedia.org/wiki/Capitol_Cinema_(Mumbai),Point(72.834313 18.939343),17.881,18.939343,72.834313,3,http://www.wikidata.org/entity/Q41253,Capitol Cinema,movie theater,C,yellow
707,http://www.wikidata.org/entity/Q15229742,,https://en.wikipedia.org/wiki/Joseph_Baptista_Gardens,Point(72.842703 18.965633),14.936,18.965633,72.842703,3,http://www.wikidata.org/entity/Q22698,Joseph Baptista Gardens,park,C,yellow
716,http://www.wikidata.org/entity/Q15991528,,https://en.wikipedia.org/wiki/Uran_Gas_Turbine_Power_Station,Point(72.9702089 18.8814393),22.398,18.8814393,72.9702089,3,http://www.wikidata.org/entity/Q2944640,Uran Gas Turbine Power Station,gas-fired power station,C,yellow
717,http://www.wikidata.org/entity/Q16466709,,https://en.wikipedia.org/wiki/New_Empire_Cinema_(Mumbai),Point(72.834205992 18.938704514),17.948,18.938704514373,72.834205992558,3,http://www.wikidata.org/entity/Q41253,New Empire Cinema,movie theater,C,yellow
719,http://www.wikidata.org/entity/Q16927793,,https://en.wikipedia.org/wiki/Trombay_Thermal_Power_Station,Point(72.8991473 19.0018976),8.725,19.0018976,72.8991473,3,http://www.wikidata.org/entity/Q3498533,Trombay Thermal Power Station,natural gas-fired power station,C,yellow
721,http://www.wikidata.org/entity/Q16950011,,https://en.wikipedia.org/wiki/Magen_David_Synagogue_(Byculla),Point(72.8322211 18.9669478),15.457,18.9669478,72.8322211,3,http://www.wikidata.org/entity/Q34627,Magen David Synagogue,synagogue,C,yellow
722,http://www.wikidata.org/entity/Q16956772,,https://en.wikipedia.org/wiki/Prong%27s_Lighthouse,Point(72.79975 18.879238),25.485,18.879238,72.79975,3,http://www.wikidata.org/entity/Q39715,Prong's Lighthouse,lighthouse,C,yellow
725,http://www.wikidata.org/entity/Q17075381,,https://en.wikipedia.org/wiki/Mumbai_Academy_of_the_Moving_Image,Point(72.8775 19.0758),4.612,19.0758,72.8775,3,http://www.wikidata.org/entity/Q220505,Mumbai Academy of the Moving Image,film festival,C,yellow
728,http://www.wikidata.org/entity/Q17153100,,"https://en.wikipedia.org/wiki/St._Teresa%27s_High_School,_Charni_Road",Point(72.8192 18.9528),17.538,18.9528,72.8192,3,http://www.wikidata.org/entity/Q159334,St. Teresa's High School,secondary school,C,yellow
731,http://www.wikidata.org/entity/Q17264777,,https://en.wikipedia.org/wiki/Versova_metro_station,Point(72.8213 19.1303),12.04,19.1303,72.8213,3,http://www.wikidata.org/entity/Q20202072,Versova metro station,terminus,C,yellow
734,http://www.wikidata.org/entity/Q18393177,,https://en.wikipedia.org/wiki/Railadevi_Lake,Point(72.9571 19.1893),12.985,19.1893,72.9571,3,http://www.wikidata.org/entity/Q23397,Railadevi talav,lake,C,yellow
735,http://www.wikidata.org/entity/Q23808255,,"https://en.wikipedia.org/wiki/Hiranandani_Gardens,_Mumbai",Point(72.911767 19.118986),4.72,19.118986,72.911767,3,http://www.wikidata.org/entity/Q19610511,"Hiranandani Gardens, Mumbai",township,C,yellow
736,http://www.wikidata.org/entity/Q24906686,,https://en.wikipedia.org/wiki/Wagheshwari_Temple,Point(72.873194444 19.175361111),11.999,19.175361111111,72.873194444444,3,http://www.wikidata.org/entity/Q842402,Wagheshwari Temple,Hindu temple,C,yellow
737,http://www.wikidata.org/entity/Q24943494,,https://en.wikipedia.org/wiki/INS_Sardar_Patel,Point(72.83654444 18.92623889),19.037,18.92623889,72.83654444,3,http://www.wikidata.org/entity/Q1324633,INS Sardar Patel,naval base,C,yellow
739,http://www.wikidata.org/entity/Q24950049,,https://en.wikipedia.org/wiki/Dronagiri_Fort,Point(72.935885 18.866958),23.461,18.866958,72.935885,3,http://www.wikidata.org/entity/Q245016,Dronagiri Fort द्रौणपुर रियासत,military base,C,yellow
742,http://www.wikidata.org/entity/Q25212558,,https://en.wikipedia.org/wiki/Lincoln_House_(Mumbai),Point(72.803333333 18.969444444),17.271,18.969444444444,72.803333333333,3,http://www.wikidata.org/entity/Q41176,Lincoln House,building,C,yellow
743,http://www.wikidata.org/entity/Q28153845,,https://en.wikipedia.org/wiki/Omkar_1973,Point(72.8167 19.0167),12.911,19.0167,72.8167,3,http://www.wikidata.org/entity/Q1497364,Omkar 1973,building complex,C,yellow
745,http://www.wikidata.org/entity/Q30689530,,https://en.wikipedia.org/wiki/Coastal_Road_(Mumbai),Point(72.8105 18.9991),14.552,18.9991,72.8105,3,http://www.wikidata.org/entity/Q1130322,Coastal Road,land reclamation,C,yellow
750,http://www.wikidata.org/entity/Q58208151,,https://en.wikipedia.org/wiki/Parsi%E2%80%93Muslim_riots,Point(72.8777 19.076),4.59,19.076,72.8777,3,http://www.wikidata.org/entity/Q124757,Parsee-Muslim riots,riot,C,yellow
